Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS
2014-09-19,,0.03,0.04,0.52,37,0.17,3.62,0.9,0.12,,0.03,0.02,7.11,0.42,1.65,4.9,5.1,0.99,2.34,0.03,3.08,1.3,0.28,0.06,0.11,0.4,0.04,0.94,0.4,18.2,0.03,6.1,0.03,0.24,36.0,15.0,0.29,3.59,,
2014-09-23,,0.03,0.04,0.52,37,0.17,3.62,0.9,0.12,,0.03,0.02,7.11,0.42,1.65,4.89,5.11,0.99,2.34,0.03,3.08,1.3,0.28,0.06,0.11,0.4,0.04,0.94,0.4,18.2,0.03,6.1,0.03,0.24,36.0,15.0,0.25,3.59,,
2014-09-24,,0.03,0.03,0.52,37,0.17,3.62,0.9,0.12,,0.03,0.02,7.1,0.41,1.66,4.89,5.11,0.99,2.34,0.03,3.08,1.3,0.26,0.06,0.11,0.4,0.04,0.92,0.4,18.2,0.03,6.1,0.03,0.27,36.0,15.0,0.25,3.59,,
2014-09-25,,0.03,0.03,0.52,37,0.17,3.62,0.9,0.12,,0.03,0.02,7.1,0.39,1.65,4.9,5.11,1.0,2.34,0.03,3.08,1.3,0.26,0.06,0.11,0.39,0.04,0.94,0.4,18.2,0.03,6.1,0.03,0.27,36.0,15.0,0.26,3.59,,
2014-09-26,,0.03,0.03,0.52,37,0.17,3.65,0.9,0.12,,0.03,0.02,7.1,0.38,1.55,4.9,5.11,1.0,2.34,0.03,3.08,1.3,0.26,0.06,0.11,0.39,0.04,0.93,0.4,18.2,0.03,6.1,0.03,0.27,36.0,15.0,0.26,3.59,,
2014-09-29,,0.03,0.03,0.52,37,0.17,3.65,0.9,0.12,,0.03,0.02,7.1,0.37,1.65,4.9,5.11,0.99,2.34,0.03,3.08,1.3,0.26,0.06,0.11,0.39,0.04,0.93,0.4,18.2,0.03,6.1,0.03,0.27,36.0,15.0,0.26,3.59,,
2014-09-30,,0.03,0.03,0.52,37,0.17,3.66,0.93,0.12,,0.03,0.02,7.11,0.33,1.64,4.9,5.11,0.99,2.34,0.03,3.1,1.35,0.26,0.06,0.12,0.39,0.04,0.93,0.4,18.25,0.03,6.1,0.03,0.27,36.0,15.75,0.27,3.59,,
2014-10-01,,0.03,0.03,0.52,37,0.17,3.67,0.92,0.12,,0.03,0.02,7.12,0.3,1.65,4.9,5.11,0.99,2.34,0.03,3.1,1.35,0.26,0.06,0.12,0.39,0.04,0.92,0.4,18.25,0.03,6.1,0.03,0.31,36.0,15.75,0.27,3.59,,
2014-10-02,,0.03,0.03,0.52,37,0.17,3.72,0.92,0.12,,0.03,0.02,7.12,0.29,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.11,0.39,0.04,0.9,0.4,18.25,0.03,6.1,0.03,0.31,36.0,15.74,0.27,3.59,,
2014-10-03,,0.03,0.04,0.52,37,0.17,3.72,0.94,0.12,,0.03,0.02,7.12,0.3,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.12,0.39,0.04,0.9,0.41,18.27,0.03,6.1,0.03,0.31,36.0,15.74,0.27,3.59,,
2014-10-07,,0.03,0.04,0.52,37,0.17,3.72,0.94,0.12,,0.03,0.02,7.12,0.3,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.12,0.39,0.04,0.9,0.41,18.27,0.03,6.1,0.03,0.31,36.0,15.74,0.27,3.59,,
2014-10-08,,0.03,0.04,0.52,37,0.17,3.72,0.94,0.12,,0.03,0.02,7.12,0.3,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.13,0.4,0.04,0.85,0.42,18.27,0.03,6.1,0.03,0.31,36.0,15.74,0.28,3.59,,
2014-10-09,,0.03,0.04,0.52,37,0.17,3.75,0.95,0.12,,0.03,0.02,7.12,0.3,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.13,0.4,0.04,0.85,0.43,18.27,0.03,6.1,0.03,0.31,36.0,15.74,0.26,3.59,,
2014-10-10,,0.03,0.04,0.52,37,0.17,3.75,0.95,0.12,,0.03,0.02,7.12,0.3,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.13,0.4,0.04,0.86,0.44,18.29,0.03,6.1,0.03,0.31,36.0,15.74,0.26,3.59,,
2014-10-13,,0.03,0.04,0.52,37,0.17,3.75,0.95,0.12,,0.03,0.02,7.12,0.31,1.65,4.89,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.13,0.4,0.04,0.86,0.45,18.3,0.03,6.1,0.03,0.31,36.0,15.74,0.25,3.59,,
2014-10-14,,0.03,0.04,0.52,37,0.17,3.75,0.95,0.12,,0.03,0.02,7.12,0.31,1.65,4.89,5.11,0.99,2.34,0.03,3.12,1.35,0.26,0.06,0.13,0.4,0.04,0.86,0.45,18.35,0.03,6.1,0.03,0.31,36.0,15.74,0.25,3.59,,
2014-10-15,,0.03,0.04,0.52,37,0.17,3.75,0.96,0.12,,0.03,0.02,7.12,0.31,1.65,4.89,5.11,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.13,0.4,0.04,0.86,0.45,18.37,0.03,6.1,0.03,0.31,36.0,15.74,0.25,3.59,,
2014-10-16,,0.03,0.04,0.52,37,0.17,3.77,0.96,0.12,,0.03,0.02,7.12,0.32,1.65,4.89,5.11,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.13,0.4,0.04,0.86,0.45,18.38,0.03,6.1,0.03,0.31,36.0,15.74,0.25,3.59,,
2014-10-17,,0.03,0.04,0.52,37,0.17,3.78,0.97,0.12,,0.03,0.02,7.12,0.31,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.13,0.39,0.04,0.86,0.45,18.4,0.03,6.1,0.03,0.31,36.0,14.5,0.25,3.59,,
2014-10-20,,0.03,0.04,0.52,37,0.17,3.78,0.97,0.12,,0.03,0.01,7.12,0.31,1.65,4.9,5.11,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.14,0.39,0.04,0.86,0.45,18.43,0.03,6.1,0.03,0.3,36.0,14.5,0.25,3.59,,
2014-10-21,,0.03,0.04,0.52,37,0.17,3.79,0.97,0.12,,0.03,0.01,7.12,0.31,1.65,4.9,5.3,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.14,0.39,0.04,0.84,0.45,18.44,0.03,6.1,0.03,0.3,36.0,14.5,0.25,3.59,,
2014-10-22,,0.03,0.04,0.52,37,0.17,3.8,0.97,0.12,,0.03,0.01,7.12,0.31,1.65,4.9,5.3,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.14,0.39,0.04,0.83,0.44,18.44,0.03,6.1,0.03,0.3,36.0,14.5,0.25,3.59,,
2014-10-23,,0.03,0.04,0.52,37,0.17,3.84,0.97,0.12,,0.03,0.01,7.12,0.32,1.64,4.9,5.24,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.14,0.39,0.04,0.83,0.43,18.48,0.03,6.1,0.03,0.3,36.0,14.0,0.25,3.59,,
2014-10-24,,0.03,0.04,0.52,37,0.17,3.84,0.97,0.12,,0.03,0.01,7.12,0.33,1.63,4.9,5.2,0.99,2.34,0.03,3.12,1.3,0.26,0.06,0.14,0.4,0.04,0.83,0.43,18.52,0.03,6.1,0.03,0.3,36.0,14.0,0.25,3.59,,
2014-10-27,,0.03,0.04,0.52,37,0.17,3.84,0.97,0.12,,0.03,0.01,7.12,0.33,1.63,4.9,5.2,0.99,2.34,0.03,3.12,1.25,0.26,0.06,0.14,0.4,0.04,0.83,0.43,18.6,0.03,6.1,0.03,0.3,36.0,14.0,0.25,3.59,,
2014-10-28,,0.03,0.04,0.52,37,0.17,3.84,0.98,0.12,,0.03,0.01,7.12,0.33,1.63,4.9,5.1,0.99,2.34,0.03,3.12,1.25,0.26,0.06,0.14,0.4,0.04,0.83,0.43,18.65,0.03,6.1,0.03,0.3,36.0,14.0,0.25,3.59,,
2014-10-29,,0.03,0.04,0.52,37,0.17,3.91,0.99,0.12,,0.03,0.01,7.12,0.34,1.63,4.89,5.29,0.99,2.34,0.03,3.12,1.25,0.26,0.06,0.14,0.4,0.04,0.85,0.43,18.75,0.03,6.1,0.03,0.3,36.0,14.0,0.26,3.59,,
2014-10-30,,0.03,0.04,0.52,37,0.17,3.96,0.99,0.12,,0.03,0.01,7.13,0.34,1.63,4.89,5.29,0.99,2.34,0.03,3.13,1.29,0.26,0.06,0.14,0.4,0.04,0.85,0.43,18.83,0.03,6.1,0.03,0.3,36.0,14.0,0.26,3.59,,
2014-10-31,,0.03,0.04,0.52,37,0.17,4.0,1.0,0.12,,0.03,0.01,7.13,0.34,1.63,4.89,5.29,0.99,2.34,0.03,3.15,1.35,0.26,0.06,0.14,0.4,0.04,0.85,0.43,18.88,0.03,6.1,0.03,0.3,36.0,13.45,0.26,3.59,,
2014-11-03,,0.03,0.04,0.52,37,0.17,4.0,1.0,0.12,,0.03,0.02,7.13,0.33,1.63,4.89,5.29,0.99,2.34,0.03,3.15,1.15,0.26,0.06,0.14,0.4,0.04,0.85,0.43,18.88,0.03,6.1,0.03,0.3,36.0,13.45,0.26,3.59,,
2014-11-04,,0.03,0.04,0.52,37,0.17,4.0,1.0,0.12,,0.03,0.02,7.13,0.33,1.53,4.89,5.29,0.99,2.34,0.03,3.15,1.3,0.26,0.06,0.14,0.4,0.04,0.85,0.42,18.94,0.03,6.1,0.03,0.3,36.0,12.49,0.26,3.59,,
2014-11-05,,0.03,0.04,0.52,37,0.17,4.0,1.0,0.12,,0.03,0.02,7.13,0.33,1.53,4.89,5.29,0.99,2.34,0.03,3.15,1.25,0.26,0.06,0.14,0.4,0.04,0.85,0.41,19.0,0.03,6.1,0.03,0.3,36.0,12.49,0.26,3.59,,
2014-11-06,,0.03,0.04,0.52,37,0.17,4.0,1.0,0.12,,0.03,0.02,7.13,0.33,1.5,4.9,5.29,0.98,2.34,0.03,3.15,1.25,0.26,0.06,0.14,0.4,0.04,0.85,0.41,19.01,0.03,6.1,0.03,0.3,36.0,12.49,0.26,3.59,,
2014-11-07,,0.03,0.04,0.52,37,0.17,4.0,1.0,0.12,,0.03,0.02,7.13,0.33,1.5,4.9,5.29,0.99,2.34,0.03,3.15,1.25,0.26,0.06,0.14,0.4,0.04,0.85,0.41,19.01,0.03,6.1,0.03,0.3,36.0,12.49,0.26,3.59,,
2014-11-10,,0.03,0.04,0.52,37,0.17,4.0,1.01,0.12,,0.03,0.02,7.13,0.33,1.5,4.9,5.29,0.99,2.34,0.03,3.15,1.25,0.26,0.06,0.14,0.4,0.04,0.85,0.4,19.11,0.03,6.1,0.03,0.3,36.0,12.5,0.26,3.59,,
2014-11-11,,0.03,0.04,0.52,37,0.17,4.02,1.01,0.12,,0.03,0.02,7.13,0.33,1.5,4.9,5.3,0.99,2.34,0.03,3.15,1.25,0.26,0.06,0.14,0.4,0.04,0.85,0.4,19.16,0.03,6.1,0.03,0.3,36.0,12.5,0.25,3.59,,
2014-11-12,,0.03,0.04,0.52,37,0.17,4.02,1.01,0.12,,0.03,0.02,7.13,0.33,1.4,4.9,5.3,0.99,2.34,0.03,3.15,1.25,0.26,0.06,0.14,0.4,0.04,0.86,0.39,19.99,0.03,6.1,0.03,0.3,36.0,12.5,0.25,3.59,,
2014-11-13,,0.03,0.04,0.52,37,0.17,4.02,1.0,0.12,,0.03,0.02,7.3,0.33,1.41,4.95,5.3,0.99,2.34,0.03,3.16,1.25,0.26,0.06,0.14,0.4,0.04,0.86,0.38,20.0,0.03,6.12,0.03,0.3,36.0,12.4,0.25,3.59,,
2014-11-14,,0.03,0.04,0.52,37,0.17,4.02,1.0,0.12,,0.03,0.02,7.3,0.33,1.41,4.95,5.3,0.99,2.34,0.03,3.16,1.3,0.26,0.06,0.14,0.4,0.04,0.86,0.38,20.02,0.03,6.12,0.03,0.3,36.0,12.4,0.25,3.59,,
2014-11-17,,0.03,0.04,0.52,37,0.17,4.02,1.0,0.12,,0.03,0.02,7.31,0.33,1.42,4.95,5.32,0.99,2.34,0.03,3.16,1.3,0.26,0.06,0.14,0.4,0.04,0.86,0.38,20.07,0.03,6.12,0.03,0.3,36.0,12.4,0.24,3.59,,
2014-11-18,,0.03,0.04,0.52,37,0.17,4.02,1.0,0.12,,0.03,0.02,7.31,0.33,1.42,4.95,5.35,0.99,2.34,0.03,3.16,1.3,0.26,0.06,0.14,0.38,0.04,0.86,0.38,20.15,0.03,6.12,0.03,0.3,36.0,12.37,0.24,3.8,,
2014-11-19,,0.03,0.04,0.52,37,0.17,4.02,1.02,0.12,,0.03,0.02,7.34,0.33,1.5,4.97,5.35,0.99,2.34,0.03,3.16,1.31,0.26,0.06,0.14,0.38,0.04,0.87,0.38,20.15,0.03,6.12,0.03,0.3,36.0,12.37,0.24,4.0,,
2014-11-20,,0.03,0.04,0.52,37,0.17,4.02,1.03,0.12,,0.03,0.02,7.4,0.33,1.51,4.98,5.35,0.99,2.34,0.03,3.16,1.35,0.26,0.06,0.14,0.38,0.04,0.87,0.38,20.2,0.03,6.12,0.03,0.27,36.0,12.37,0.24,4.0,,
2014-11-21,,0.03,0.04,0.52,37,0.17,4.02,1.05,0.12,,0.03,0.02,7.4,0.33,1.57,4.97,5.37,0.99,2.34,0.03,3.16,1.35,0.26,0.06,0.14,0.38,0.04,0.87,0.38,20.34,0.03,6.12,0.03,0.24,36.0,12.37,0.24,4.0,,
2014-11-24,,0.03,0.04,0.52,37,0.17,4.03,1.05,0.12,,0.03,0.02,7.41,0.3,1.57,4.97,5.4,0.99,2.34,0.03,3.17,1.35,0.26,0.06,0.14,0.38,0.04,0.87,0.38,20.35,0.03,6.12,0.03,0.24,36.0,12.37,0.24,4.0,,
2014-11-25,,0.03,0.04,0.52,37,0.17,4.03,1.05,0.12,,0.03,0.02,7.41,0.3,1.59,4.97,5.42,0.99,2.34,0.03,3.17,1.35,0.25,0.06,0.14,0.38,0.04,0.87,0.37,20.53,0.03,6.12,0.03,0.24,36.0,12.37,0.24,4.5,,
2014-11-26,,0.03,0.04,0.52,37,0.17,4.03,1.05,0.12,,0.03,0.02,7.4,0.3,1.61,5.0,5.42,0.99,2.34,0.03,3.18,1.35,0.25,0.06,0.14,0.38,0.04,0.92,0.37,20.61,0.03,6.12,0.03,0.24,36.0,12.37,0.24,4.5,,
2014-11-27,,0.03,0.04,0.52,37,0.17,4.04,1.05,0.12,,0.03,0.02,7.4,0.3,1.61,5.0,5.44,0.99,2.34,0.03,3.19,1.35,0.25,0.06,0.14,0.38,0.04,0.92,0.37,20.62,0.03,6.12,0.03,0.24,36.0,12.37,0.24,4.5,,
2014-11-28,,0.03,0.04,0.52,37,0.17,4.04,1.05,0.12,,0.03,0.02,7.4,0.3,1.64,5.1,5.45,0.99,2.34,0.03,3.2,1.35,0.25,0.06,0.13,0.38,0.04,0.93,0.37,20.72,0.03,6.1,0.03,0.24,36.0,10.8,0.24,4.5,,
2014-12-01,,0.03,0.04,0.52,37,0.17,4.04,1.05,0.12,,0.03,0.02,7.4,0.3,1.68,5.1,5.51,0.99,2.34,0.03,3.2,1.35,0.26,0.06,0.13,0.36,0.04,0.93,0.37,20.77,0.03,6.1,0.03,0.24,36.0,10.8,0.22,4.5,,
2014-12-02,,0.03,0.03,0.52,37,0.17,4.04,1.04,0.12,,0.03,0.02,7.45,0.3,1.68,5.11,5.62,0.99,2.34,0.03,3.2,1.35,0.26,0.06,0.13,0.36,0.04,0.94,0.37,20.98,0.03,6.1,0.03,0.24,36.0,10.8,0.22,4.5,,
2014-12-03,,0.03,0.03,0.52,37,0.17,4.06,1.05,0.12,,0.03,0.02,7.57,0.29,1.73,5.11,5.67,0.99,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.36,0.04,0.94,0.37,21.03,0.03,6.1,0.03,0.24,36.0,10.8,0.22,4.5,,
2014-12-04,,0.03,0.03,0.52,37,0.17,4.07,1.04,0.12,,0.03,0.02,7.62,0.3,1.73,5.12,5.76,0.99,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.35,0.05,0.95,0.37,21.09,0.03,6.1,0.03,0.24,36.0,10.7,0.22,4.5,,
2014-12-08,,0.03,0.03,0.52,37,0.17,4.07,1.04,0.12,,0.03,0.02,7.66,0.3,1.73,5.12,5.81,0.99,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.35,0.05,0.95,0.37,21.19,0.03,6.1,0.03,0.24,36.0,10.7,0.22,4.5,,
2014-12-09,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.02,7.68,0.3,1.73,5.13,5.83,1.05,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.35,0.05,0.95,0.38,21.16,0.03,6.1,0.03,0.24,36.0,10.7,0.24,4.5,,
2014-12-10,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.01,7.62,0.3,1.73,5.15,5.8,1.05,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.35,0.05,0.96,0.38,21.2,0.03,6.1,0.03,0.24,36.0,10.7,0.22,4.5,,
2014-12-11,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.01,7.62,0.3,1.73,5.18,5.85,1.05,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.35,0.05,0.97,0.37,21.21,0.03,6.1,0.03,0.24,36.0,10.7,0.23,4.5,,
2014-12-12,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.01,7.62,0.3,1.73,5.2,5.85,1.05,2.34,0.03,3.21,1.35,0.26,0.06,0.12,0.33,0.05,0.96,0.37,21.25,0.03,6.1,0.03,0.24,36.0,10.7,0.22,4.5,,
2014-12-15,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.01,7.61,0.3,1.73,5.2,5.85,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.33,0.04,0.96,0.37,21.17,0.03,6.1,0.03,0.24,36.0,10.7,0.23,4.5,,
2014-12-16,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.01,7.6,0.3,1.75,5.25,5.84,1.05,2.34,0.03,3.21,1.34,0.28,0.06,0.12,0.33,0.04,0.96,0.37,21.17,0.03,6.1,0.03,0.24,36.0,10.7,0.23,4.5,,
2014-12-17,,0.02,0.03,0.52,37,0.17,4.1,1.01,0.12,,0.03,0.01,7.6,0.3,1.75,5.25,5.85,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.33,0.04,0.96,0.37,21.25,0.03,6.1,0.03,0.24,36.0,10.7,0.23,4.5,,
2014-12-18,,0.02,0.03,0.52,37,0.17,4.1,1.02,0.12,,0.03,0.01,7.6,0.3,1.75,5.25,5.85,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.33,0.04,0.96,0.36,21.25,0.03,6.1,0.03,0.24,36.0,10.7,0.23,4.5,,
2014-12-19,,0.02,0.03,0.52,37,0.17,4.1,1.0,0.12,,0.03,0.01,7.6,0.29,1.75,5.25,5.85,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.32,0.04,0.96,0.36,21.25,0.03,6.1,0.03,0.24,36.0,10.7,0.22,4.5,,
2014-12-22,,0.02,0.03,0.52,37,0.17,4.1,1.0,0.12,,0.03,0.01,7.6,0.29,1.75,5.25,5.85,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.3,0.04,0.98,0.37,21.25,0.03,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2014-12-23,,0.02,0.03,0.52,37,0.17,4.1,1.01,0.12,,0.03,0.02,7.6,0.29,1.75,5.25,5.85,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.3,0.04,0.98,0.37,21.2,0.03,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2014-12-24,,0.02,0.03,0.52,37,0.17,4.1,1.01,0.12,,0.03,0.02,7.59,0.29,1.75,5.25,5.82,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.3,0.04,1.0,0.37,20.5,0.03,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2014-12-29,,0.02,0.03,0.52,37,0.17,4.1,1.01,0.12,,0.03,0.02,7.59,0.29,1.75,5.25,5.82,1.05,2.34,0.03,3.21,1.35,0.28,0.06,0.12,0.3,0.04,1.0,0.37,20.5,0.03,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2014-12-30,,0.02,0.03,0.52,37,0.17,4.1,1.01,0.12,,0.03,0.02,7.6,0.29,1.75,5.25,5.25,1.05,2.34,0.03,3.21,1.4,0.28,0.06,0.12,0.3,0.04,1.0,0.37,20.45,0.03,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2014-12-31,,0.02,0.02,0.52,37,0.18,4.1,1.01,0.12,,0.03,0.02,7.6,0.28,1.75,5.25,5.3,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.3,0.04,1.0,0.37,20.35,0.02,6.1,0.03,0.24,34.99,10.7,0.25,4.5,,
2015-01-02,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.6,0.28,1.75,5.25,5.82,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.3,0.04,1.0,0.37,20.35,0.02,6.1,0.03,0.24,34.99,10.7,0.25,4.5,,
2015-01-05,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.6,0.28,1.75,5.25,5.82,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.26,0.04,1.01,0.37,20.15,0.02,6.1,0.03,0.24,34.99,10.7,0.25,4.5,,
2015-01-06,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.6,0.27,1.75,5.25,5.78,1.06,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.03,0.37,20.15,0.02,6.1,0.03,0.24,34.99,10.7,0.25,4.5,,
2015-01-07,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.6,0.27,1.75,5.25,5.74,1.06,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.23,0.04,1.05,0.36,20.15,0.02,6.1,0.03,0.24,34.99,10.7,0.24,4.5,,
2015-01-08,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.58,0.27,1.74,5.25,5.71,1.06,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.36,20.15,0.02,6.1,0.03,0.24,34.99,10.7,0.24,4.5,,
2015-01-09,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.57,0.26,1.72,5.25,5.7,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.36,20.14,0.02,6.1,0.03,0.24,34.99,10.7,0.23,4.5,,
2015-01-12,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.57,0.26,1.72,5.25,5.69,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.36,20.14,0.02,6.1,0.03,0.24,34.99,10.7,0.23,4.5,,
2015-01-13,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.02,7.57,0.26,1.72,5.25,5.69,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.35,20.14,0.02,6.1,0.03,0.24,34.99,10.7,0.23,4.5,,
2015-01-14,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.01,7.3,0.25,1.71,5.25,5.59,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.35,20.13,0.02,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2015-01-15,,0.02,0.02,0.52,37,0.18,4.1,1.03,0.12,,0.03,0.01,7.35,0.25,1.7,5.25,5.52,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.35,20.13,0.02,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2015-01-16,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.01,7.49,0.25,1.7,5.25,5.5,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.35,20.1,0.02,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2015-01-19,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.01,7.47,0.25,1.69,5.25,5.36,1.05,2.34,0.03,3.2,1.5,0.28,0.06,0.12,0.24,0.04,1.06,0.35,20.1,0.02,6.1,0.03,0.24,34.99,10.7,0.22,4.5,,
2015-01-20,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.01,7.49,0.25,1.69,5.25,5.29,1.05,2.34,0.03,3.2,1.49,0.28,0.06,0.12,0.24,0.04,1.06,0.34,20.1,0.02,6.1,0.03,0.24,34.99,10.55,0.22,4.5,,
2015-01-21,,0.02,0.02,0.52,37,0.18,4.1,1.02,0.12,,0.03,0.01,7.47,0.25,1.69,5.25,5.26,1.05,2.34,0.03,3.2,1.49,0.27,0.06,0.12,0.24,0.04,1.06,0.3,20.07,0.02,6.12,0.03,0.24,34.99,10.55,0.22,4.5,,
2015-01-22,,0.02,0.02,0.52,37,0.18,4.1,1.0,0.12,,0.03,0.01,7.45,0.25,1.68,5.25,5.2,1.06,2.34,0.03,3.2,1.49,0.27,0.06,0.12,0.24,0.04,1.06,0.28,20.06,0.02,6.12,0.03,0.24,34.99,10.55,0.21,4.5,,
2015-01-23,,0.02,0.02,0.52,37,0.18,4.1,0.95,0.12,,0.03,0.01,7.34,0.25,1.64,5.25,5.06,1.06,2.34,0.03,3.2,1.49,0.27,0.06,0.12,0.24,0.04,1.07,0.28,20.06,0.02,6.12,0.03,0.24,34.99,10.0,0.2,4.5,,
2015-01-26,,0.02,0.03,0.52,37,0.18,4.1,0.96,0.12,,0.03,0.01,7.34,0.25,1.64,5.25,5.03,1.07,2.34,0.03,3.2,1.49,0.27,0.06,0.12,0.24,0.04,1.07,0.28,20.06,0.02,6.12,0.03,0.24,34.99,10.0,0.2,4.5,,
2015-01-27,,0.02,0.03,0.52,37,0.18,4.11,0.96,0.12,,0.03,0.01,7.0,0.25,1.64,5.25,5.0,1.07,2.34,0.03,3.2,1.49,0.27,0.06,0.12,0.24,0.04,1.07,0.27,20.08,0.02,6.12,0.03,0.24,34.99,10.0,0.2,4.5,,
2015-01-28,,0.02,0.03,0.52,37,0.18,4.11,0.98,0.12,,0.03,0.01,7.0,0.25,1.64,5.25,5.0,1.08,2.34,0.03,3.2,1.49,0.27,0.06,0.12,0.24,0.04,1.06,0.27,20.08,0.02,6.12,0.03,0.24,34.99,10.0,0.21,4.5,,
2015-01-29,,0.02,0.03,0.52,37,0.18,4.11,1.0,0.12,,0.03,0.01,7.01,0.24,1.64,5.25,5.0,1.08,2.34,0.03,3.2,1.49,0.27,0.06,0.11,0.24,0.04,1.06,0.26,20.08,0.02,6.12,0.03,0.24,34.99,10.0,0.21,4.5,,
2015-01-30,,0.02,0.03,0.52,37,0.18,4.11,1.0,0.12,,0.03,0.01,7.3,0.24,1.64,5.25,4.95,1.08,2.34,0.03,3.2,1.49,0.27,0.06,0.11,0.24,0.04,1.06,0.25,20.08,0.02,6.12,0.03,0.24,34.99,10.0,0.21,4.5,,
