Date,HFC,UNIL,MLC,ALW,PBC,GGBL,CMLT,SWL,FML,SCB,GCB
2002-04-02,950.0,2901.0,147.0,4300.0,450.0,910.0,430.0,,950.0,20500.0,1695.0
2002-04-03,950.0,2901.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1700.0
2002-04-05,950.0,2901.0,147.0,4200.0,450.0,910.0,430.0,,1000.0,20500.0,1700.0
2002-04-08,950.0,2901.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1700.0
2002-04-10,950.0,2901.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1701.0
2002-04-12,950.0,2910.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1703.0
2002-04-15,950.0,2910.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1750.0
2002-04-17,950.0,2910.0,147.0,4200.0,450.0,910.0,430.0,,1000.0,20500.0,1760.0
2002-04-19,950.0,2912.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1760.0
2002-04-22,950.0,2915.0,147.0,4300.0,450.0,910.0,430.0,,1000.0,20500.0,1760.0
2002-04-24,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,260.0,1000.0,20500.0,1761.0
2002-04-26,950.0,2916.0,147.0,4200.0,450.0,910.0,430.0,262.0,1003.0,20500.0,1785.0
2002-04-29,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,270.0,1003.0,20500.0,1787.0
2002-05-02,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,275.0,1003.0,20500.0,1792.0
2002-05-03,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,275.0,1024.0,20500.0,1795.0
2002-05-06,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,275.0,1024.0,20500.0,1801.0
2002-05-08,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,280.0,1053.0,20500.0,1850.0
2002-05-10,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,280.0,1200.0,20500.0,1903.0
2002-05-13,950.0,2916.0,147.0,4300.0,450.0,910.0,430.0,280.0,1200.0,20500.0,1920.0
2002-05-15,955.0,2916.0,147.0,4300.0,450.0,910.0,430.0,280.0,1200.0,20500.0,1950.0
2002-05-17,955.0,2919.0,147.0,4300.0,450.0,910.0,430.0,280.0,1220.0,20500.0,1961.0
2002-05-20,955.0,2919.0,147.0,4300.0,450.0,910.0,435.0,280.0,1220.0,20500.0,2000.0
2002-05-22,955.0,2919.0,147.0,4300.0,450.0,910.0,435.0,280.0,1221.0,20500.0,2020.0
2002-05-24,955.0,3000.0,230.0,4200.0,450.0,910.0,435.0,280.0,1221.0,20500.0,2100.0
2002-05-28,955.0,3001.0,230.0,4200.0,450.0,910.0,435.0,280.0,1350.0,20500.0,2250.0
2002-05-29,955.0,3006.0,230.0,4200.0,450.0,910.0,435.0,280.0,1350.0,20500.0,2500.0
2002-05-31,955.0,3007.0,230.0,4200.0,450.0,910.0,435.0,285.0,1351.0,20500.0,2510.0
2002-06-03,955.0,3012.0,250.0,4100.0,450.0,910.0,435.0,285.0,1400.0,20551.0,2515.0
2002-06-05,955.0,3050.0,250.0,4000.0,450.0,910.0,435.0,285.0,1400.0,20561.0,2580.0
2002-06-07,955.0,3050.0,250.0,4000.0,450.0,910.0,435.0,285.0,1540.0,20561.0,2650.0
2002-06-10,955.0,3060.0,250.0,4000.0,450.0,910.0,437.0,285.0,1540.0,20800.0,2651.0
2002-06-12,955.0,3060.0,251.0,4000.0,450.0,910.0,437.0,285.0,1540.0,20901.0,2850.0
2002-06-14,955.0,3060.0,251.0,4000.0,450.0,910.0,450.0,285.0,1615.0,20901.0,3000.0
2002-06-17,955.0,3105.0,251.0,4000.0,450.0,910.0,450.0,285.0,1616.0,20901.0,3100.0
2002-06-19,955.0,3205.0,251.0,4000.0,450.0,910.0,450.0,285.0,1616.0,20901.0,3205.0
2002-06-21,955.0,3205.0,250.0,4000.0,450.0,910.0,450.0,285.0,1616.0,20901.0,3217.0
2002-06-24,955.0,3205.0,250.0,4000.0,440.0,910.0,450.0,285.0,1616.0,20901.0,3217.0
2002-06-26,955.0,3300.0,255.0,4000.0,440.0,910.0,450.0,285.0,1616.0,21600.0,3217.0
2002-06-28,955.0,3400.0,255.0,4000.0,440.0,910.0,450.0,285.0,1616.0,21652.0,3221.0
2002-07-02,955.0,3500.0,255.0,4000.0,440.0,910.0,450.0,285.0,1616.0,21652.0,3223.0
2002-07-03,955.0,3550.0,255.0,4000.0,440.0,910.0,450.0,285.0,1617.0,21652.0,3250.0
2002-07-05,955.0,3551.0,255.0,4000.0,440.0,910.0,450.0,285.0,1617.0,21652.0,3251.0
2002-07-08,955.0,3551.0,255.0,4000.0,440.0,910.0,450.0,285.0,1617.0,21652.0,3260.0
2002-07-10,955.0,3560.0,255.0,4000.0,440.0,910.0,455.0,285.0,1617.0,21752.0,3262.0
2002-07-12,955.0,3800.0,255.0,4000.0,440.0,910.0,455.0,285.0,1617.0,21752.0,3265.0
2002-07-15,955.0,3800.0,255.0,4000.0,440.0,910.0,455.0,285.0,1617.0,21752.0,3265.0
2002-07-17,955.0,3800.0,255.0,4000.0,440.0,910.0,455.0,285.0,1617.0,21752.0,3265.0
2002-07-19,955.0,3851.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,21752.0,3260.0
2002-07-22,955.0,3950.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,21801.0,3260.0
2002-07-24,955.0,3971.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,21802.0,3260.0
2002-07-26,955.0,3975.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,21802.0,3260.0
2002-07-29,955.0,3976.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,21802.0,3260.0
2002-07-31,955.0,4001.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,21802.0,3262.0
2002-08-02,955.0,4200.0,255.0,4000.0,440.0,910.0,455.0,285.0,1625.0,22001.0,3266.0
2002-08-05,955.0,4200.0,260.0,4000.0,440.0,910.0,455.0,285.0,1625.0,22001.0,3271.0
2002-08-07,955.0,4200.0,260.0,4000.0,440.0,910.0,455.0,285.0,1625.0,22001.0,3271.0
2002-08-09,955.0,4200.0,260.0,4000.0,440.0,910.0,455.0,285.0,1625.0,22001.0,3275.0
2002-08-12,955.0,4200.0,260.0,4000.0,440.0,910.0,455.0,285.0,1625.0,22001.0,3275.0
2002-08-14,955.0,4200.0,260.0,4000.0,440.0,910.0,455.0,285.0,1625.0,22001.0,3275.0
2002-08-16,955.0,4200.0,260.0,4000.0,440.0,910.0,455.0,285.0,1625.0,23501.0,3277.0
2002-08-19,955.0,4200.0,261.0,3850.0,440.0,910.0,455.0,285.0,1626.0,23501.0,3290.0
2002-08-21,955.0,4200.0,261.0,3850.0,440.0,910.0,455.0,285.0,1626.0,23501.0,3290.0
2002-08-23,955.0,4202.0,261.0,4000.0,440.0,910.0,455.0,285.0,1627.0,25001.0,3290.0
2002-08-26,955.0,4202.0,261.0,4000.0,440.0,910.0,455.0,285.0,1627.0,25001.0,3290.0
2002-08-28,955.0,4202.0,261.0,4000.0,440.0,910.0,455.0,285.0,1627.0,25001.0,3300.0
2002-08-30,955.0,4202.0,261.0,4000.0,440.0,911.0,460.0,285.0,1627.0,26005.0,3310.0
2002-09-02,955.0,4202.0,261.0,4000.0,440.0,912.0,460.0,285.0,1627.0,26005.0,3311.0
2002-09-04,955.0,4203.0,263.0,4000.0,400.0,921.0,460.0,285.0,1666.0,27000.0,3313.0
2002-09-06,955.0,4206.0,261.0,4000.0,440.0,912.0,460.0,285.0,1627.0,26005.0,3321.0
2002-09-09,955.0,4215.0,261.0,4000.0,440.0,912.0,460.0,285.0,1627.0,26005.0,3328.0
2002-09-11,955.0,4217.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26020.0,3331.0
2002-09-13,955.0,4217.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26020.0,3333.0
2002-09-16,955.0,4217.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26020.0,3340.0
2002-09-18,955.0,4218.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26021.0,3343.0
2002-09-20,955.0,4230.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26021.0,3345.0
2002-09-23,955.0,4230.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26021.0,3347.0
2002-09-25,955.0,4240.0,261.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26023.0,3351.0
2002-09-27,955.0,4243.0,262.0,4000.0,400.0,912.0,460.0,285.0,1627.0,26023.0,3356.0
2002-09-30,955.0,4260.0,262.0,4000.0,400.0,915.0,460.0,285.0,1651.0,26023.0,3370.0
2002-10-02,955.0,4263.0,262.0,4000.0,400.0,915.0,460.0,285.0,1666.0,26023.0,3390.0
2002-10-04,955.0,4263.0,262.0,4000.0,400.0,915.0,460.0,285.0,1666.0,26023.0,3396.0
2002-10-07,955.0,4265.0,262.0,4000.0,400.0,915.0,460.0,285.0,1666.0,27000.0,3500.0
2002-10-09,955.0,4301.0,263.0,4000.0,400.0,921.0,460.0,285.0,1666.0,27000.0,3500.0
2002-10-11,955.0,4302.0,263.0,4000.0,400.0,940.0,460.0,285.0,1676.0,27000.0,3502.0
2002-10-14,955.0,4302.0,263.0,4000.0,390.0,950.0,460.0,285.0,1676.0,27000.0,3503.0
2002-10-16,955.0,4303.0,263.0,4000.0,390.0,950.0,460.0,285.0,1681.0,27001.0,3505.0
2002-10-18,955.0,4305.0,270.0,3800.0,390.0,950.0,460.0,285.0,1690.0,27002.0,3508.0
2002-10-21,955.0,4306.0,270.0,3800.0,390.0,960.0,460.0,285.0,1690.0,27002.0,3510.0
2002-10-23,955.0,4311.0,270.0,3800.0,390.0,960.0,460.0,285.0,1690.0,28000.0,3510.0
2002-10-25,955.0,4311.0,270.0,3800.0,390.0,970.0,460.0,285.0,1690.0,28000.0,3510.0
2002-10-28,955.0,4312.0,270.0,3800.0,390.0,970.0,460.0,285.0,1690.0,28000.0,3510.0
2002-10-30,955.0,4314.0,270.0,3800.0,390.0,980.0,460.0,285.0,1690.0,28000.0,3510.0
2002-11-01,955.0,4314.0,270.0,3800.0,390.0,980.0,460.0,285.0,1700.0,28000.0,3510.0
2002-11-04,955.0,4314.0,270.0,3800.0,390.0,990.0,460.0,285.0,1750.0,28000.0,3510.0
2002-11-06,955.0,4316.0,270.0,3700.0,390.0,1000.0,460.0,285.0,1751.0,28000.0,3510.0
2002-11-08,955.0,4650.0,270.0,3700.0,390.0,1000.0,460.0,285.0,1753.0,28000.0,3510.0
2002-11-11,955.0,4650.0,270.0,3600.0,390.0,1010.0,460.0,285.0,1755.0,28000.0,3510.0
2002-11-13,955.0,4650.0,270.0,3700.0,390.0,1011.0,460.0,285.0,1770.0,28000.0,3510.0
2002-11-15,955.0,4651.0,270.0,3700.0,390.0,1012.0,460.0,285.0,1771.0,28001.0,3510.0
2002-11-18,955.0,4653.0,270.0,3700.0,390.0,1015.0,460.0,285.0,1773.0,28001.0,3510.0
2002-11-20,955.0,4653.0,270.0,3700.0,390.0,1030.0,460.0,285.0,1773.0,28001.0,3510.0
2002-11-22,955.0,4653.0,270.0,3700.0,390.0,1030.0,460.0,285.0,1773.0,28002.0,3513.0
2002-11-25,955.0,4653.0,270.0,3700.0,390.0,1035.0,460.0,285.0,1773.0,28002.0,3515.0
2002-11-27,955.0,4700.0,270.0,3700.0,390.0,1040.0,460.0,285.0,1776.0,28002.0,3515.0
2002-11-29,955.0,4700.0,270.0,3700.0,390.0,1040.0,460.0,285.0,1778.0,28002.0,3515.0
2002-12-02,955.0,4700.0,270.0,3700.0,390.0,1040.0,460.0,285.0,1781.0,28002.0,3516.0
2002-12-04,955.0,4800.0,270.0,3700.0,390.0,1041.0,460.0,285.0,1782.0,28002.0,3516.0
2002-12-09,955.0,4800.0,270.0,3700.0,390.0,1042.0,460.0,285.0,1782.0,28002.0,3516.0
2002-12-11,955.0,4800.0,270.0,3700.0,390.0,1042.0,460.0,285.0,1783.0,28500.0,3516.0
2002-12-13,955.0,4802.0,270.0,3700.0,390.0,1043.0,460.0,285.0,1784.0,28500.0,3516.0
2002-12-16,955.0,4802.0,270.0,3700.0,390.0,1046.0,460.0,285.0,1785.0,28500.0,3516.0
2002-12-18,955.0,4805.0,270.0,3700.0,390.0,1046.0,460.0,285.0,1785.0,28500.0,3516.0
2002-12-20,955.0,4805.0,270.0,3700.0,390.0,1046.0,460.0,285.0,1785.0,28500.0,3516.0
2002-12-23,955.0,4805.0,270.0,3700.0,390.0,1050.0,460.0,285.0,1785.0,28500.0,3516.0
2002-12-27,955.0,4805.0,270.0,3700.0,390.0,1050.0,460.0,285.0,1785.0,28700.0,3516.0
2002-12-30,955.0,4805.0,270.0,3700.0,390.0,1050.0,460.0,285.0,1785.0,28700.0,3516.0
2003-01-02,955.0,4805.0,271.0,3700.0,390.0,1050.0,460.0,285.0,1785.0,28700.0,3516.0
2003-01-03,955.0,4805.0,272.0,3700.0,390.0,1050.0,460.0,285.0,1786.0,28700.0,3518.0
2003-01-06,955.0,4806.0,272.0,3700.0,390.0,1050.0,460.0,285.0,1788.0,28700.0,3519.0
2003-01-08,955.0,4808.0,272.0,3700.0,390.0,1050.0,460.0,285.0,1788.0,28700.0,3600.0
2003-01-10,1000.0,4808.0,272.0,3700.0,390.0,1050.0,460.0,285.0,1800.0,28700.0,3602.0
2003-01-13,1000.0,4808.0,272.0,3700.0,390.0,1100.0,460.0,285.0,1800.0,28700.0,3606.0
2003-01-15,1000.0,4850.0,272.0,3700.0,390.0,1100.0,460.0,285.0,1800.0,28700.0,3610.0
2003-01-17,1150.0,4860.0,272.0,3500.0,390.0,1101.0,460.0,285.0,1800.0,28700.0,3630.0
2003-01-20,1150.0,4860.0,272.0,3700.0,390.0,1101.0,460.0,285.0,1800.0,28700.0,3635.0
2003-01-22,1200.0,4861.0,272.0,3700.0,390.0,1102.0,460.0,285.0,1800.0,28700.0,3641.0
2003-01-24,1200.0,4861.0,272.0,3700.0,390.0,1102.0,460.0,285.0,1800.0,28700.0,3648.0
2003-01-27,1200.0,4861.0,272.0,3700.0,390.0,1102.0,460.0,285.0,1800.0,28700.0,3656.0
2003-01-29,1200.0,4862.0,272.0,3700.0,390.0,1102.0,460.0,285.0,1800.0,28700.0,3661.0
2003-01-31,1200.0,4862.0,272.0,3700.0,390.0,1103.0,460.0,285.0,1800.0,28700.0,3670.0
2003-02-03,1200.0,4863.0,272.0,3700.0,390.0,1110.0,460.0,285.0,1800.0,28700.0,3672.0
2003-02-05,1200.0,4863.0,272.0,3500.0,390.0,1115.0,460.0,285.0,1807.0,28700.0,3800.0
2003-02-07,1205.0,4870.0,272.0,3500.0,390.0,1115.0,460.0,285.0,2000.0,28700.0,3801.0
2003-02-10,1205.0,4871.0,272.0,3500.0,390.0,1115.0,460.0,285.0,2001.0,28700.0,3805.0
2003-02-12,1205.0,4871.0,272.0,3500.0,390.0,1115.0,460.0,285.0,2001.0,28700.0,3900.0
2003-02-14,1205.0,4873.0,273.0,3500.0,390.0,1115.0,460.0,285.0,2001.0,28700.0,4001.0
2003-02-17,1205.0,4876.0,274.0,3500.0,390.0,1115.0,460.0,285.0,2001.0,28700.0,4020.0
2003-02-19,1205.0,4890.0,274.0,3500.0,390.0,1116.0,460.0,285.0,2001.0,28700.0,4100.0
2003-02-21,1205.0,4901.0,274.0,3500.0,390.0,1120.0,460.0,285.0,2003.0,28700.0,4110.0
2003-02-24,1205.0,4901.0,274.0,3500.0,390.0,1200.0,460.0,285.0,2003.0,28700.0,4150.0
2003-02-26,1205.0,4901.0,280.0,3500.0,390.0,1200.0,460.0,285.0,2003.0,28900.0,4216.0
2003-02-28,1205.0,4906.0,280.0,3500.0,390.0,1201.0,460.0,285.0,2003.0,29501.0,4224.0
2003-03-03,1205.0,4906.0,280.0,3500.0,390.0,1201.0,460.0,285.0,2003.0,29501.0,4400.0
2003-03-05,1205.0,4906.0,280.0,3500.0,390.0,1202.0,460.0,285.0,2003.0,29501.0,4600.0
2003-03-07,1205.0,5000.0,280.0,3500.0,390.0,1202.0,460.0,285.0,2003.0,29501.0,4650.0
2003-03-10,1205.0,5001.0,280.0,3500.0,390.0,1203.0,460.0,285.0,2006.0,29501.0,4752.0
2003-03-12,1205.0,5001.0,280.0,3500.0,390.0,1203.0,460.0,285.0,2006.0,29501.0,4801.0
2003-03-14,1205.0,5001.0,280.0,3500.0,390.0,1203.0,460.0,285.0,2009.0,30001.0,4826.0
2003-03-17,1205.0,5150.0,280.0,3500.0,390.0,1203.0,460.0,285.0,2009.0,30001.0,4831.0
2003-03-19,1205.0,5150.0,280.0,4300.0,390.0,1203.0,460.0,285.0,2009.0,30001.0,5000.0
2003-03-21,1215.0,5201.0,280.0,4300.0,390.0,1210.0,460.0,285.0,2009.0,30001.0,5006.0
2003-03-24,1215.0,5201.0,280.0,4300.0,390.0,1218.0,460.0,285.0,2009.0,30001.0,5010.0
2003-03-26,1215.0,5201.0,280.0,4300.0,390.0,1218.0,460.0,285.0,2009.0,30001.0,5100.0
2003-03-28,1220.0,5201.0,310.0,4300.0,390.0,1218.0,460.0,285.0,2009.0,30001.0,5110.0
2003-03-31,1221.0,5600.0,310.0,4300.0,390.0,1218.0,460.0,285.0,2009.0,30001.0,5112.0
2003-04-02,1221.0,5600.0,310.0,4000.0,390.0,1218.0,460.0,285.0,2009.0,32001.0,5118.0
2003-04-04,1225.0,6000.0,310.0,4000.0,390.0,1218.0,460.0,285.0,2009.0,32001.0,5200.0
2003-04-07,1225.0,6006.0,310.0,4300.0,390.0,1218.0,460.0,285.0,2009.0,32001.0,5200.0
2003-04-09,1225.0,6007.0,310.0,4300.0,390.0,1218.0,460.0,285.0,2009.0,32001.0,5400.0
2003-04-11,1225.0,6007.0,310.0,4300.0,390.0,1218.0,460.0,285.0,2200.0,32001.0,5400.0
2003-04-14,1230.0,6008.0,310.0,4300.0,390.0,1218.0,460.0,285.0,2200.0,32001.0,5400.0
2003-04-16,1230.0,6300.0,312.0,4300.0,390.0,1218.0,460.0,285.0,2201.0,32001.0,5400.0
2003-04-22,1230.0,6300.0,312.0,4000.0,390.0,1218.0,460.0,285.0,2201.0,32001.0,5400.0
2003-04-23,1230.0,6450.0,312.0,4000.0,390.0,1223.0,460.0,285.0,2201.0,34000.0,5400.0
2003-04-25,1230.0,6450.0,312.0,4000.0,390.0,1226.0,460.0,285.0,2201.0,34001.0,5400.0
2003-04-28,1230.0,6452.0,312.0,4000.0,390.0,1400.0,460.0,285.0,2201.0,34001.0,5400.0
2003-04-30,1300.0,6452.0,312.0,4000.0,390.0,1600.0,460.0,285.0,2206.0,34001.0,5400.0
2003-05-02,1300.0,6452.0,312.0,4000.0,390.0,1600.0,460.0,285.0,2206.0,34001.0,5400.0
2003-05-05,1300.0,6600.0,312.0,4000.0,390.0,1600.0,460.0,285.0,2206.0,34001.0,5400.0
2003-05-07,1300.0,6601.0,314.0,4000.0,390.0,1600.0,460.0,285.0,2211.0,34001.0,5400.0
2003-05-09,1401.0,6603.0,314.0,4000.0,380.0,1800.0,460.0,285.0,2211.0,34005.0,5400.0
2003-05-12,1401.0,6700.0,314.0,4000.0,380.0,1800.0,460.0,285.0,2215.0,34005.0,5400.0
2003-05-14,1402.0,6750.0,315.0,4000.0,380.0,2000.0,460.0,285.0,2215.0,34005.0,5400.0
2003-05-16,1402.0,6751.0,315.0,4000.0,380.0,2001.0,460.0,285.0,2215.0,34005.0,5400.0
2003-05-19,1500.0,6751.0,400.0,4000.0,380.0,2001.0,460.0,285.0,2216.0,34005.0,5400.0
2003-05-21,1500.0,6752.0,400.0,4000.0,380.0,2001.0,460.0,285.0,2216.0,36000.0,5400.0
2003-05-23,1600.0,6752.0,400.0,4000.0,380.0,2200.0,460.0,285.0,2218.0,36001.0,5400.0
2003-05-27,1600.0,6752.0,400.0,4000.0,380.0,2250.0,460.0,285.0,2218.0,36001.0,5400.0
2003-05-28,1750.0,6753.0,400.0,4000.0,380.0,2250.0,460.0,285.0,2220.0,36050.0,5400.0
2003-05-30,1750.0,6754.0,400.0,4000.0,380.0,2300.0,460.0,285.0,2301.0,36051.0,5400.0
2003-06-02,1900.0,6754.0,400.0,4000.0,380.0,2300.0,460.0,285.0,2301.0,36051.0,5400.0
2003-06-04,2100.0,6850.0,400.0,4000.0,380.0,2300.0,460.0,285.0,2301.0,36052.0,5600.0
2003-06-06,2200.0,6851.0,400.0,4000.0,380.0,2301.0,460.0,285.0,2301.0,37000.0,5603.0
2003-06-09,2200.0,6851.0,400.0,4000.0,380.0,2400.0,460.0,285.0,2302.0,37000.0,5611.0
2003-06-11,2300.0,6851.0,465.0,4000.0,380.0,2500.0,460.0,285.0,2303.0,37500.0,5625.0
2003-06-13,2400.0,6852.0,465.0,4000.0,380.0,2515.0,460.0,285.0,2303.0,37500.0,5650.0
2003-06-16,2500.0,6852.0,465.0,4000.0,380.0,2515.0,460.0,285.0,2304.0,37501.0,5653.0
2003-06-18,2501.0,7000.0,465.0,4000.0,380.0,2625.0,460.0,285.0,2451.0,37501.0,5759.0
2003-06-20,2600.0,7200.0,466.0,4000.0,380.0,2626.0,460.0,285.0,2455.0,37600.0,6059.0
2003-06-23,2600.0,7201.0,466.0,4000.0,400.0,2726.0,460.0,285.0,2500.0,40000.0,6060.0
2003-06-25,2600.0,7204.0,466.0,4000.0,440.0,2826.0,460.0,285.0,2507.0,44000.0,6106.0
2003-06-25,2600.0,7202.0,466.0,4000.0,400.0,2826.0,460.0,285.0,2507.0,40000.0,6080.0
2003-06-30,2600.0,7204.0,466.0,4000.0,451.0,2830.0,460.0,285.0,2507.0,44000.0,6300.0
2003-07-02,2600.0,7204.0,466.0,4000.0,451.0,2901.0,460.0,285.0,2507.0,44000.0,6301.0
2003-07-04,2600.0,7204.0,466.0,4000.0,451.0,2901.0,460.0,285.0,2507.0,44000.0,6301.0
2003-07-07,2600.0,7305.0,466.0,4000.0,495.0,3001.0,460.0,285.0,2507.0,48400.0,6302.0
2003-07-09,2600.0,7307.0,466.0,4000.0,530.0,3050.0,460.0,285.0,2510.0,48400.0,6314.0
2003-07-11,2600.0,7307.0,467.0,4000.0,530.0,3300.0,460.0,285.0,2510.0,48400.0,6322.0
2003-07-14,2600.0,7307.0,467.0,4000.0,530.0,3500.0,460.0,285.0,2510.0,52000.0,6326.0
2003-07-16,2500.0,7310.0,467.0,4000.0,550.0,3500.0,460.0,285.0,2510.0,52000.0,6500.0
2003-07-18,2600.0,7400.0,467.0,4000.0,551.0,3500.0,460.0,285.0,2510.0,52800.0,6502.0
2003-07-21,2600.0,7500.0,467.0,4000.0,555.0,3500.0,460.0,285.0,2515.0,53000.0,6802.0
2003-07-23,2600.0,7500.0,467.0,4000.0,600.0,3500.0,460.0,285.0,2518.0,53000.0,6811.0
2003-07-25,2600.0,7600.0,467.0,4000.0,610.0,3500.0,460.0,285.0,2650.0,53001.0,6900.0
2003-07-28,2600.0,7601.0,467.0,4000.0,630.0,3500.0,460.0,285.0,2650.0,55000.0,6950.0
2003-07-30,2650.0,7605.0,467.0,4000.0,635.0,3500.0,460.0,285.0,2915.0,55000.0,7151.0
2003-08-01,2650.0,7605.0,600.0,4000.0,655.0,3600.0,460.0,285.0,2917.0,55000.0,7203.0
2003-08-04,2650.0,7605.0,600.0,4000.0,700.0,3600.0,460.0,285.0,2917.0,55000.0,7225.0
2003-08-06,2650.0,7700.0,600.0,4000.0,750.0,3600.0,460.0,285.0,2920.0,57000.0,7400.0
2003-08-08,2650.0,7702.0,600.0,4000.0,755.0,3600.0,460.0,285.0,2920.0,57001.0,7410.0
2003-08-11,2650.0,7900.0,600.0,4000.0,755.0,3600.0,460.0,285.0,2920.0,57001.0,7416.0
2003-08-13,2650.0,8100.0,600.0,4000.0,760.0,3600.0,460.0,285.0,2920.0,57001.0,7600.0
2003-08-15,2650.0,8110.0,600.0,4000.0,762.0,3600.0,490.0,285.0,2924.0,57002.0,7611.0
2003-08-18,2650.0,8110.0,600.0,4000.0,780.0,3600.0,490.0,285.0,2926.0,57002.0,7621.0
2003-08-20,2650.0,8500.0,600.0,4000.0,820.0,3600.0,490.0,286.0,2926.0,57002.0,7821.0
2003-08-22,2650.0,8501.0,600.0,4000.0,820.0,3600.0,490.0,286.0,2926.0,58500.0,8000.0
2003-08-25,2650.0,8501.0,600.0,4000.0,840.0,3600.0,490.0,286.0,2926.0,58500.0,8050.0
2003-08-27,2650.0,8650.0,600.0,4000.0,850.0,3611.0,490.0,286.0,2930.0,58502.0,8100.0
2003-08-29,2650.0,8700.0,600.0,4000.0,900.0,3622.0,500.0,286.0,2930.0,58502.0,8100.0
2003-09-01,2650.0,8700.0,600.0,4000.0,1000.0,3624.0,500.0,286.0,2931.0,58503.0,8100.0
2003-09-03,2650.0,8701.0,600.0,4000.0,1002.0,3724.0,500.0,288.0,2936.0,58504.0,8000.0
2003-09-05,2650.0,8702.0,600.0,4000.0,1101.0,3800.0,500.0,288.0,2936.0,58505.0,7900.0
2003-09-08,2650.0,8720.0,600.0,4000.0,1108.0,3802.0,500.0,288.0,2940.0,58505.0,7800.0
2003-09-10,2650.0,8800.0,600.0,4000.0,1150.0,3900.0,500.0,288.0,3150.0,58505.0,7500.0
2003-09-12,2650.0,8900.0,600.0,4000.0,1200.0,3950.0,520.0,288.0,3150.0,58506.0,7500.0
2003-09-15,2650.0,8900.0,600.0,4000.0,1200.0,3940.0,520.0,288.0,3150.0,58506.0,7400.0
2003-09-17,2650.0,8905.0,650.0,4000.0,1200.0,4001.0,520.0,288.0,3150.0,58600.0,7000.0
2003-09-19,2650.0,8905.0,652.0,4000.0,1200.0,4002.0,520.0,288.0,3154.0,58601.0,7000.0
2003-09-22,2650.0,8905.0,652.0,4000.0,1200.0,4002.0,520.0,288.0,3154.0,58601.0,6500.0
2003-09-24,2650.0,8950.0,653.0,3800.0,1200.0,4004.0,520.0,288.0,3156.0,58601.0,6500.0
2003-09-26,2650.0,9200.0,654.0,4000.0,1200.0,4100.0,520.0,288.0,3200.0,58601.0,6500.0
2003-09-29,2650.0,9200.0,654.0,4000.0,1200.0,4101.0,520.0,288.0,3200.0,58601.0,6500.0
2003-10-01,2650.0,9201.0,654.0,4000.0,1200.0,4104.0,520.0,288.0,3210.0,58601.0,6500.0
2003-10-03,2660.0,9201.0,654.0,4000.0,1200.0,4150.0,520.0,288.0,3210.0,58610.0,6500.0
2003-10-06,2700.0,9205.0,654.0,4000.0,1200.0,4150.0,520.0,288.0,3210.0,58610.0,6500.0
2003-10-08,2900.0,9210.0,654.0,4000.0,1200.0,4152.0,520.0,288.0,3211.0,58610.0,5500.0
2003-10-10,3000.0,9300.0,654.0,4000.0,1200.0,4500.0,520.0,288.0,3212.0,58611.0,5500.0
2003-10-13,3000.0,9300.0,654.0,4000.0,1200.0,4500.0,520.0,288.0,3212.0,58612.0,5600.0
2003-10-15,3050.0,9800.0,654.0,4000.0,1300.0,4600.0,520.0,288.0,3400.0,59000.0,5750.0
2003-10-17,3050.0,9800.0,654.0,4000.0,1300.0,4600.0,520.0,288.0,3400.0,59001.0,5801.0
2003-10-20,3050.0,9905.0,654.0,4000.0,1300.0,4600.0,520.0,288.0,3400.0,59001.0,5815.0
2003-10-22,3051.0,9915.0,654.0,4000.0,1300.0,4606.0,520.0,288.0,3415.0,59002.0,5900.0
2003-10-24,3100.0,9980.0,654.0,4000.0,1300.0,4650.0,520.0,288.0,3500.0,59002.0,5903.0
2003-10-27,3100.0,10000.0,654.0,4000.0,1300.0,4651.0,520.0,288.0,3500.0,59002.0,6000.0
