Date,SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
2003-05-09,285.0,4000.0,5400.0,34005.0,1800.0,314.0,380.0,6603.0,1401.0,460.0,2211.0
2003-05-12,285.0,4000.0,5400.0,34005.0,1800.0,314.0,380.0,6700.0,1401.0,460.0,2215.0
2003-05-14,285.0,4000.0,5400.0,34005.0,2000.0,315.0,380.0,6750.0,1402.0,460.0,2215.0
2003-05-16,285.0,4000.0,5400.0,34005.0,2001.0,315.0,380.0,6751.0,1402.0,460.0,2215.0
2003-05-19,285.0,4000.0,5400.0,34005.0,2001.0,400.0,380.0,6751.0,1500.0,460.0,2216.0
2003-05-21,285.0,4000.0,5400.0,36000.0,2001.0,400.0,380.0,6752.0,1500.0,460.0,2216.0
2003-05-23,285.0,4000.0,5400.0,36001.0,2200.0,400.0,380.0,6752.0,1600.0,460.0,2218.0
2003-05-27,285.0,4000.0,5400.0,36001.0,2250.0,400.0,380.0,6752.0,1600.0,460.0,2218.0
2003-05-28,285.0,4000.0,5400.0,36050.0,2250.0,400.0,380.0,6753.0,1750.0,460.0,2220.0
2003-05-30,285.0,4000.0,5400.0,36051.0,2300.0,400.0,380.0,6754.0,1750.0,460.0,2301.0
2003-06-02,285.0,4000.0,5400.0,36051.0,2300.0,400.0,380.0,6754.0,1900.0,460.0,2301.0
2003-06-04,285.0,4000.0,5600.0,36052.0,2300.0,400.0,380.0,6850.0,2100.0,460.0,2301.0
2003-06-06,285.0,4000.0,5603.0,37000.0,2301.0,400.0,380.0,6851.0,2200.0,460.0,2301.0
2003-06-09,285.0,4000.0,5611.0,37000.0,2400.0,400.0,380.0,6851.0,2200.0,460.0,2302.0
2003-06-11,285.0,4000.0,5625.0,37500.0,2500.0,465.0,380.0,6851.0,2300.0,460.0,2303.0
2003-06-13,285.0,4000.0,5650.0,37500.0,2515.0,465.0,380.0,6852.0,2400.0,460.0,2303.0
2003-06-16,285.0,4000.0,5653.0,37501.0,2515.0,465.0,380.0,6852.0,2500.0,460.0,2304.0
2003-06-18,285.0,4000.0,5759.0,37501.0,2625.0,465.0,380.0,7000.0,2501.0,460.0,2451.0
2003-06-20,285.0,4000.0,6059.0,37600.0,2626.0,466.0,380.0,7200.0,2600.0,460.0,2455.0
2003-06-23,285.0,4000.0,6060.0,40000.0,2726.0,466.0,400.0,7201.0,2600.0,460.0,2500.0
2003-06-25,285.0,4000.0,6080.0,40000.0,2826.0,466.0,400.0,7202.0,2600.0,460.0,2507.0
2003-06-25,285.0,4000.0,6106.0,44000.0,2826.0,466.0,440.0,7204.0,2600.0,460.0,2507.0
2003-06-30,285.0,4000.0,6300.0,44000.0,2830.0,466.0,451.0,7204.0,2600.0,460.0,2507.0
2003-07-02,285.0,4000.0,6301.0,44000.0,2901.0,466.0,451.0,7204.0,2600.0,460.0,2507.0
2003-07-04,285.0,4000.0,6301.0,44000.0,2901.0,466.0,451.0,7204.0,2600.0,460.0,2507.0
2003-07-07,285.0,4000.0,6302.0,48400.0,3001.0,466.0,495.0,7305.0,2600.0,460.0,2507.0
2003-07-09,285.0,4000.0,6314.0,48400.0,3050.0,466.0,530.0,7307.0,2600.0,460.0,2510.0
2003-07-11,285.0,4000.0,6322.0,48400.0,3300.0,467.0,530.0,7307.0,2600.0,460.0,2510.0
2003-07-14,285.0,4000.0,6326.0,52000.0,3500.0,467.0,530.0,7307.0,2600.0,460.0,2510.0
2003-07-16,285.0,4000.0,6500.0,52000.0,3500.0,467.0,550.0,7310.0,2500.0,460.0,2510.0
2003-07-18,285.0,4000.0,6502.0,52800.0,3500.0,467.0,551.0,7400.0,2600.0,460.0,2510.0
2003-07-21,285.0,4000.0,6802.0,53000.0,3500.0,467.0,555.0,7500.0,2600.0,460.0,2515.0
2003-07-23,285.0,4000.0,6811.0,53000.0,3500.0,467.0,600.0,7500.0,2600.0,460.0,2518.0
2003-07-25,285.0,4000.0,6900.0,53001.0,3500.0,467.0,610.0,7600.0,2600.0,460.0,2650.0
2003-07-28,285.0,4000.0,6950.0,55000.0,3500.0,467.0,630.0,7601.0,2600.0,460.0,2650.0
2003-07-30,285.0,4000.0,7151.0,55000.0,3500.0,467.0,635.0,7605.0,2650.0,460.0,2915.0
2003-08-01,285.0,4000.0,7203.0,55000.0,3600.0,600.0,655.0,7605.0,2650.0,460.0,2917.0
2003-08-04,285.0,4000.0,7225.0,55000.0,3600.0,600.0,700.0,7605.0,2650.0,460.0,2917.0
2003-08-06,285.0,4000.0,7400.0,57000.0,3600.0,600.0,750.0,7700.0,2650.0,460.0,2920.0
2003-08-08,285.0,4000.0,7410.0,57001.0,3600.0,600.0,755.0,7702.0,2650.0,460.0,2920.0
2003-08-11,285.0,4000.0,7416.0,57001.0,3600.0,600.0,755.0,7900.0,2650.0,460.0,2920.0
2003-08-13,285.0,4000.0,7600.0,57001.0,3600.0,600.0,760.0,8100.0,2650.0,460.0,2920.0
2003-08-15,285.0,4000.0,7611.0,57002.0,3600.0,600.0,762.0,8110.0,2650.0,490.0,2924.0
2003-08-18,285.0,4000.0,7621.0,57002.0,3600.0,600.0,780.0,8110.0,2650.0,490.0,2926.0
2003-08-20,286.0,4000.0,7821.0,57002.0,3600.0,600.0,820.0,8500.0,2650.0,490.0,2926.0
2003-08-22,286.0,4000.0,8000.0,58500.0,3600.0,600.0,820.0,8501.0,2650.0,490.0,2926.0
2003-08-25,286.0,4000.0,8050.0,58500.0,3600.0,600.0,840.0,8501.0,2650.0,490.0,2926.0
2003-08-27,286.0,4000.0,8100.0,58502.0,3611.0,600.0,850.0,8650.0,2650.0,490.0,2930.0
2003-08-29,286.0,4000.0,8100.0,58502.0,3622.0,600.0,900.0,8700.0,2650.0,500.0,2930.0
2003-09-01,286.0,4000.0,8100.0,58503.0,3624.0,600.0,1000.0,8700.0,2650.0,500.0,2931.0
2003-09-03,288.0,4000.0,8000.0,58504.0,3724.0,600.0,1002.0,8701.0,2650.0,500.0,2936.0
2003-09-05,288.0,4000.0,7900.0,58505.0,3800.0,600.0,1101.0,8702.0,2650.0,500.0,2936.0
2003-09-08,288.0,4000.0,7800.0,58505.0,3802.0,600.0,1108.0,8720.0,2650.0,500.0,2940.0
2003-09-10,288.0,4000.0,7500.0,58505.0,3900.0,600.0,1150.0,8800.0,2650.0,500.0,3150.0
2003-09-12,288.0,4000.0,7500.0,58506.0,3950.0,600.0,1200.0,8900.0,2650.0,520.0,3150.0
2003-09-15,288.0,4000.0,7400.0,58506.0,3940.0,600.0,1200.0,8900.0,2650.0,520.0,3150.0
2003-09-17,288.0,4000.0,7000.0,58600.0,4001.0,650.0,1200.0,8905.0,2650.0,520.0,3150.0
2003-09-19,288.0,4000.0,7000.0,58601.0,4002.0,652.0,1200.0,8905.0,2650.0,520.0,3154.0
2003-09-22,288.0,4000.0,6500.0,58601.0,4002.0,652.0,1200.0,8905.0,2650.0,520.0,3154.0
2003-09-24,288.0,3800.0,6500.0,58601.0,4004.0,653.0,1200.0,8950.0,2650.0,520.0,3156.0
2003-09-26,288.0,4000.0,6500.0,58601.0,4100.0,654.0,1200.0,9200.0,2650.0,520.0,3200.0
2003-09-29,288.0,4000.0,6500.0,58601.0,4101.0,654.0,1200.0,9200.0,2650.0,520.0,3200.0
2003-10-01,288.0,4000.0,6500.0,58601.0,4104.0,654.0,1200.0,9201.0,2650.0,520.0,3210.0
2003-10-03,288.0,4000.0,6500.0,58610.0,4150.0,654.0,1200.0,9201.0,2660.0,520.0,3210.0
2003-10-06,288.0,4000.0,6500.0,58610.0,4150.0,654.0,1200.0,9205.0,2700.0,520.0,3210.0
2003-10-08,288.0,4000.0,5500.0,58610.0,4152.0,654.0,1200.0,9210.0,2900.0,520.0,3211.0
2003-10-10,288.0,4000.0,5500.0,58611.0,4500.0,654.0,1200.0,9300.0,3000.0,520.0,3212.0
2003-10-13,288.0,4000.0,5600.0,58612.0,4500.0,654.0,1200.0,9300.0,3000.0,520.0,3212.0
2003-10-15,288.0,4000.0,5750.0,59000.0,4600.0,654.0,1300.0,9800.0,3050.0,520.0,3400.0
2003-10-17,288.0,4000.0,5801.0,59001.0,4600.0,654.0,1300.0,9800.0,3050.0,520.0,3400.0
2003-10-20,288.0,4000.0,5815.0,59001.0,4600.0,654.0,1300.0,9905.0,3050.0,520.0,3400.0
2003-10-22,288.0,4000.0,5900.0,59002.0,4606.0,654.0,1300.0,9915.0,3051.0,520.0,3415.0
2003-10-24,288.0,4000.0,5903.0,59002.0,4650.0,654.0,1300.0,9980.0,3100.0,520.0,3500.0
2003-10-27,288.0,4000.0,6000.0,59002.0,4651.0,654.0,1300.0,10000.0,3100.0,520.0,3500.0
2003-10-29,288.0,4000.0,6002.0,59003.0,4651.0,655.0,1300.0,10500.0,3200.0,520.0,3500.0
2003-10-31,288.0,4000.0,6006.0,59003.0,4655.0,655.0,1300.0,10505.0,3200.0,520.0,3500.0
2003-11-03,288.0,4000.0,6010.0,59003.0,4800.0,655.0,1300.0,10505.0,3200.0,520.0,3520.0
2003-11-05,288.0,4000.0,6200.0,59004.0,4801.0,655.0,1300.0,10505.0,3200.0,520.0,3520.0
2003-11-07,288.0,4000.0,6203.0,59004.0,4804.0,656.0,1300.0,10600.0,3200.0,520.0,3520.0
2003-11-10,288.0,4000.0,6205.0,59006.0,4804.0,656.0,1300.0,10605.0,3200.0,520.0,3550.0
2003-11-12,288.0,4000.0,6213.0,59006.0,4806.0,656.0,1300.0,10605.0,3300.0,520.0,3560.0
2003-11-14,288.0,4000.0,6251.0,59007.0,4820.0,656.0,1300.0,10700.0,3500.0,520.0,3600.0
2003-11-17,288.0,4000.0,6261.0,60500.0,4822.0,656.0,1300.0,10701.0,3500.0,520.0,3610.0
2003-11-19,288.0,4000.0,6307.0,60501.0,4836.0,656.0,1300.0,10710.0,3501.0,520.0,3610.0
2003-11-21,288.0,4000.0,7100.0,60501.0,4840.0,656.0,1300.0,10710.0,3503.0,520.0,3610.0
2003-11-24,288.0,4000.0,7110.0,60501.0,4860.0,656.0,1300.0,10710.0,3510.0,520.0,3610.0
2003-11-26,288.0,4000.0,7120.0,60501.0,4865.0,656.0,1300.0,12000.0,3510.0,520.0,3650.0
2003-11-28,288.0,4000.0,7210.0,60501.0,4901.0,656.0,1300.0,13001.0,3512.0,520.0,3650.0
2003-12-01,288.0,4000.0,7350.0,60501.0,4901.0,656.0,1300.0,14000.0,3515.0,520.0,3650.0
2003-12-03,288.0,4000.0,7500.0,60600.0,4953.0,660.0,1300.0,14001.0,3520.0,520.0,3700.0
2003-12-08,288.0,4000.0,7550.0,60800.0,4990.0,660.0,1300.0,14010.0,3521.0,520.0,3700.0
2003-12-10,288.0,4000.0,7611.0,60800.0,4991.0,660.0,1300.0,14012.0,3550.0,520.0,3700.0
2003-12-12,288.0,4000.0,7700.0,61000.0,5002.0,660.0,1300.0,14021.0,3550.0,540.0,3700.0
2003-12-15,288.0,4000.0,7752.0,61000.0,5310.0,661.0,1300.0,14026.0,3552.0,540.0,3750.0
2003-12-17,288.0,4000.0,7800.0,61000.0,5400.0,700.0,1300.0,14031.0,3554.0,550.0,3750.0
2003-12-19,288.0,4000.0,8100.0,61001.0,5501.0,700.0,1300.0,14036.0,3554.0,550.0,3750.0
2003-12-22,288.0,4000.0,8111.0,61001.0,5505.0,700.0,1300.0,14040.0,3650.0,550.0,3750.0
2003-12-24,288.0,4000.0,8113.0,61001.0,5551.0,700.0,1300.0,14040.0,3651.0,550.0,3750.0
2003-12-29,288.0,4000.0,8155.0,61001.0,5600.0,700.0,1300.0,14040.0,3750.0,550.0,3800.0
2003-12-31,288.0,4000.0,8170.0,61001.0,5650.0,700.0,1300.0,14041.0,4000.0,550.0,3800.0
2004-01-02,288.0,4000.0,8171.0,61001.0,5650.0,700.0,1300.0,14041.0,4000.0,550.0,3800.0
2004-01-05,288.0,4000.0,8176.0,61001.0,5661.0,700.0,1300.0,14050.0,4000.0,550.0,3800.0
2004-01-07,288.0,4000.0,8600.0,67000.0,5666.0,700.0,1300.0,14055.0,4001.0,550.0,3800.0
2004-01-09,288.0,4000.0,8615.0,67001.0,5670.0,701.0,1300.0,14058.0,4050.0,550.0,3800.0
2004-01-12,288.0,4000.0,8620.0,67005.0,5670.0,701.0,1300.0,14058.0,4051.0,550.0,3800.0
2004-01-14,288.0,4000.0,8700.0,67005.0,5670.0,715.0,1300.0,14100.0,4110.0,550.0,3850.0
2004-01-16,288.0,4000.0,8710.0,67005.0,6000.0,715.0,1300.0,14100.0,4110.0,550.0,3850.0
2004-01-19,288.0,4000.0,8751.0,67006.0,6000.0,716.0,1300.0,14110.0,4200.0,550.0,3900.0
2004-01-21,288.0,4000.0,8800.0,67006.0,6501.0,718.0,1300.0,14112.0,4200.0,550.0,3900.0
2004-01-23,288.0,4000.0,8900.0,67006.0,6800.0,750.0,1307.0,14115.0,4221.0,550.0,3900.0
2004-01-26,288.0,4000.0,8925.0,67006.0,6805.0,750.0,1310.0,14115.0,4300.0,550.0,3900.0
2004-01-28,288.0,4000.0,9031.0,67006.0,6807.0,751.0,1400.0,15001.0,4300.0,550.0,3900.0
2004-01-30,288.0,4000.0,9100.0,67020.0,6850.0,751.0,1600.0,15020.0,4500.0,550.0,4000.0
2004-02-03,288.0,4000.0,9200.0,67020.0,6855.0,752.0,1700.0,15500.0,4500.0,550.0,4000.0
2004-02-04,288.0,4000.0,9321.0,67020.0,6860.0,752.0,1700.0,15500.0,4521.0,550.0,4000.0
2004-02-06,288.0,4000.0,9330.0,67100.0,6861.0,752.0,1900.0,15500.0,4600.0,550.0,4000.0
2004-02-09,288.0,4000.0,9381.0,67100.0,6861.0,752.0,1950.0,15500.0,4605.0,605.0,4000.0
2004-02-11,288.0,4000.0,9550.0,67100.0,6873.0,752.0,2000.0,15503.0,4605.0,665.0,4100.0
2004-02-13,288.0,4000.0,9750.0,67100.0,6873.0,827.0,2200.0,15503.0,5200.0,665.0,4200.0
2004-02-16,288.0,4000.0,9950.0,67100.0,7000.0,827.0,2500.0,15505.0,5600.0,665.0,4200.0
2004-02-18,288.0,3500.0,10105.0,67100.0,7002.0,829.0,2800.0,15507.0,5800.0,665.0,4200.0
2004-02-20,290.0,3500.0,10200.0,70000.0,7005.0,829.0,2805.0,15600.0,5800.0,665.0,4200.0
2004-02-22,290.0,3500.0,10500.0,70000.0,7006.0,829.0,2820.0,15800.0,6400.0,665.0,4250.0
2004-02-25,290.0,3600.0,11001.0,70001.0,7500.0,830.0,2831.0,17000.0,6401.0,665.0,4250.0
2004-02-27,290.0,4000.0,12003.0,70001.0,8000.0,830.0,2900.0,17100.0,6500.0,665.0,4800.0
2004-03-01,290.0,4000.0,12003.0,70001.0,8200.0,830.0,3102.0,17100.0,6600.0,665.0,4900.0
2004-03-03,290.0,4800.0,13310.0,70001.0,8225.0,870.0,3415.0,17300.0,7370.0,665.0,4900.0
2004-03-05,290.0,5200.0,13351.0,70001.0,8305.0,871.0,3451.0,17300.0,7370.0,665.0,4900.0
2004-03-09,290.0,6000.0,13400.0,70001.0,8306.0,914.0,3454.0,17500.0,7500.0,665.0,5000.0
2004-03-10,290.0,6000.0,13600.0,70001.0,8350.0,940.0,3750.0,17500.0,7600.0,665.0,5100.0
2004-03-12,290.0,6000.0,13610.0,70001.0,8351.0,940.0,3800.0,17500.0,8000.0,665.0,5100.0
2004-03-15,290.0,6301.0,13625.0,70001.0,8400.0,941.0,3900.0,17500.0,8600.0,665.0,5200.0
2004-03-17,290.0,6366.0,14000.0,70001.0,8450.0,1040.0,3920.0,17700.0,8700.0,665.0,5205.0
2004-03-19,290.0,6400.0,14020.0,70001.0,8450.0,1144.0,3920.0,17700.0,8750.0,665.0,5205.0
2004-03-22,290.0,7500.0,15000.0,70001.0,8510.0,1260.0,3920.0,17700.0,8755.0,665.0,5205.0
2004-03-24,290.0,8500.0,15100.0,70001.0,9360.0,1390.0,3920.0,18000.0,8800.0,665.0,5205.0
2004-03-26,290.0,8600.0,15110.0,70001.0,9360.0,1525.0,3920.0,18050.0,9001.0,665.0,5205.0
2004-03-29,290.0,8900.0,15200.0,70001.0,9360.0,1600.0,3920.0,18500.0,9001.0,665.0,5206.0
2004-03-31,290.0,9000.0,15300.0,70001.0,9360.0,1600.0,3920.0,19000.0,9100.0,665.0,5400.0
2004-04-02,290.0,9650.0,15400.0,77001.0,9360.0,1800.0,3920.0,19010.0,9200.0,665.0,5400.0
2004-04-05,290.0,10500.0,15410.0,77001.0,9360.0,1800.0,3920.0,19020.0,9300.0,665.0,5400.0
2004-04-07,290.0,11000.0,16000.0,77001.0,9360.0,2000.0,3920.0,19200.0,9400.0,665.0,6000.0
2004-04-13,290.0,12000.0,16205.0,77001.0,9360.0,2200.0,3920.0,19203.0,9402.0,670.0,6000.0
2004-04-14,290.0,12500.0,16500.0,77001.0,9360.0,2500.0,3920.0,19500.0,9404.0,670.0,6000.0
2004-04-16,290.0,12500.0,17000.0,77001.0,9365.0,2700.0,3920.0,19506.0,9500.0,670.0,6000.0
2004-04-19,290.0,12500.0,17100.0,79000.0,10200.0,3000.0,3920.0,19600.0,9501.0,670.0,6000.0
2004-04-21,290.0,12500.0,17300.0,86900.0,10210.0,3050.0,3920.0,19605.0,9510.0,670.0,6500.0
2004-04-23,290.0,12500.0,17350.0,86900.0,10500.0,3052.0,3920.0,20000.0,9600.0,670.0,6500.0
2004-04-26,290.0,12500.0,17401.0,87100.0,10700.0,3055.0,3920.0,20000.0,9602.0,670.0,6500.0
2004-04-28,290.0,12500.0,17500.0,88850.0,11000.0,3055.0,3920.0,20050.0,9610.0,670.0,6500.0
2004-04-30,290.0,12500.0,17600.0,88850.0,11200.0,3100.0,3920.0,20055.0,9700.0,670.0,6500.0
2004-05-04,290.0,12500.0,17610.0,88850.0,11300.0,3100.0,3920.0,20100.0,9710.0,670.0,6700.0
2004-05-05,290.0,12500.0,17850.0,88850.0,11301.0,3100.0,3920.0,20120.0,9750.0,670.0,6700.0
2004-05-07,290.0,12500.0,17900.0,88851.0,11303.0,3100.0,3920.0,20120.0,9750.0,670.0,6700.0
2004-05-10,290.0,12500.0,18000.0,88851.0,11400.0,3100.0,3920.0,20500.0,10000.0,670.0,6700.0
2004-05-12,290.0,12500.0,18100.0,88851.0,11500.0,3100.0,3920.0,20550.0,10051.0,670.0,6700.0
2004-05-14,290.0,12500.0,18100.0,88851.0,11600.0,3100.0,3920.0,20550.0,10055.0,670.0,6700.0
2004-05-17,290.0,12500.0,18102.0,88851.0,11600.0,3100.0,3920.0,20550.0,10055.0,670.0,6700.0
2004-05-19,290.0,12500.0,18200.0,88851.0,12006.0,3100.0,3900.0,20566.0,10100.0,670.0,6910.0
2004-05-21,290.0,12500.0,18200.0,88851.0,12010.0,3100.0,3900.0,20600.0,10105.0,670.0,7000.0
2004-05-24,290.0,12500.0,18200.0,88900.0,12011.0,3100.0,3900.0,20600.0,10106.0,670.0,7000.0
2004-05-26,290.0,12500.0,18200.0,88900.0,12011.0,3100.0,3900.0,20600.0,10107.0,670.0,7100.0
2004-05-28,290.0,12500.0,18200.0,90000.0,12050.0,3100.0,3900.0,20650.0,10107.0,670.0,7100.0
2004-05-31,290.0,12500.0,18200.0,90000.0,12100.0,3100.0,3900.0,20650.0,10108.0,670.0,7100.0
2004-06-02,290.0,12500.0,18200.0,90000.0,12107.0,3100.0,3900.0,20668.0,10108.0,675.0,7200.0
2004-06-04,290.0,12500.0,18200.0,92100.0,12108.0,3100.0,3850.0,20670.0,10108.0,675.0,7210.0
2004-06-07,290.0,12500.0,18200.0,92106.0,12121.0,3100.0,3850.0,20680.0,10108.0,675.0,7210.0
2004-06-09,290.0,12400.0,18200.0,95000.0,12126.0,3100.0,3850.0,20685.0,10108.0,750.0,7300.0
2004-06-11,290.0,12400.0,18200.0,95000.0,12130.0,3100.0,3850.0,21000.0,10108.0,760.0,7300.0
2004-06-14,290.0,12400.0,18200.0,95500.0,12130.0,3100.0,3750.0,21000.0,10108.0,760.0,7300.0
2004-06-16,290.0,12400.0,18200.0,95600.0,12135.0,3100.0,3750.0,21002.0,10108.0,760.0,7600.0
2004-06-18,290.0,12300.0,18200.0,96000.0,12200.0,3100.0,3750.0,21060.0,10108.0,770.0,7600.0
2004-06-21,290.0,12300.0,18200.0,96001.0,12200.0,3100.0,3750.0,21200.0,10108.0,770.0,7605.0
2004-06-23,290.0,12300.0,18200.0,96001.0,12400.0,3100.0,3750.0,21300.0,10108.0,770.0,7610.0
2004-06-25,290.0,12300.0,18000.0,96001.0,12400.0,3100.0,3700.0,22500.0,10108.0,780.0,7750.0
2004-06-28,290.0,12300.0,18000.0,96001.0,12500.0,3100.0,3700.0,22500.0,10108.0,780.0,7800.0
2004-06-30,290.0,12300.0,18000.0,96002.0,12500.0,3100.0,3650.0,22600.0,10108.0,780.0,7810.0
2004-07-02,290.0,12200.0,18000.0,96002.0,12501.0,3100.0,3650.0,22660.0,10108.0,780.0,7811.0
2004-07-05,290.0,12200.0,18000.0,96002.0,12550.0,3100.0,3650.0,22700.0,10108.0,780.0,7811.0
2004-07-07,290.0,12200.0,18000.0,96002.0,12550.0,3100.0,3650.0,24500.0,10108.0,780.0,7900.0
2004-07-09,290.0,12200.0,18000.0,96002.0,12600.0,3100.0,3650.0,24500.0,10100.0,780.0,7900.0
2004-07-11,290.0,12200.0,18000.0,96005.0,12700.0,3100.0,3600.0,24500.0,10100.0,780.0,8000.0
2004-07-14,290.0,12200.0,17000.0,98000.0,12720.0,3100.0,3600.0,24500.0,10100.0,780.0,8000.0
2004-07-16,290.0,12200.0,17000.0,100000.0,12750.0,3100.0,3600.0,25500.0,10100.0,780.0,8000.0
2004-07-19,290.0,12100.0,17000.0,100000.0,12750.0,3100.0,3600.0,25500.0,10100.0,800.0,8000.0
2004-07-21,290.0,12100.0,17000.0,100000.0,12750.0,3100.0,3600.0,27500.0,10100.0,780.0,8200.0
2004-07-23,290.0,12100.0,17000.0,100000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,8501.0
2004-07-26,290.0,12100.0,16500.0,100000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,8600.0
2004-07-28,290.0,12100.0,16500.0,102000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,9000.0
2004-07-30,290.0,12100.0,16500.0,102000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,9000.0
2004-08-02,290.0,12100.0,16500.0,120000.0,12750.0,3100.0,3600.0,27500.0,10100.0,780.0,9300.0
2004-08-04,290.0,10000.0,16500.0,120000.0,12700.0,3100.0,3600.0,27500.0,10100.0,800.0,9300.0
2004-08-06,290.0,12100.0,16000.0,140000.0,12750.0,3100.0,3600.0,27500.0,10100.0,780.0,9500.0
2004-08-09,290.0,12100.0,16000.0,140000.0,12750.0,3100.0,3600.0,27500.0,10100.0,780.0,9500.0
2004-08-11,290.0,12100.0,16000.0,140000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,9500.0
2004-08-13,290.0,12100.0,16000.0,140000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,9501.0
2004-08-16,290.0,12100.0,16000.0,150000.0,12750.0,3100.0,3600.0,27500.0,10100.0,800.0,9501.0
2004-08-18,290.0,12100.0,16000.0,160000.0,12750.0,3100.0,3600.0,27500.0,10100.0,780.0,9502.0
2004-08-20,290.0,12100.0,16000.0,160000.0,12750.0,3100.0,3600.0,27500.0,10100.0,780.0,9503.0
2004-08-23,290.0,12100.0,16000.0,160000.0,12700.0,3100.0,3600.0,27500.0,10100.0,780.0,9503.0
2004-08-25,290.0,12100.0,16000.0,160000.0,12700.0,3100.0,3600.0,27500.0,10100.0,800.0,9700.0
2004-08-27,290.0,10000.0,16000.0,160000.0,12700.0,3100.0,3500.0,27500.0,10100.0,800.0,9850.0
2004-08-30,290.0,10000.0,16000.0,160000.0,12700.0,3100.0,3600.0,27500.0,10100.0,800.0,9900.0
2004-09-01,290.0,10000.0,16000.0,160000.0,12700.0,3100.0,3600.0,27500.0,10100.0,800.0,9900.0
2004-09-03,290.0,10000.0,15000.0,160000.0,12700.0,3100.0,3600.0,27500.0,10100.0,800.0,11000.0
2004-09-06,290.0,10000.0,15000.0,160000.0,12700.0,3100.0,3600.0,27500.0,10100.0,800.0,11000.0
2004-09-08,290.0,10000.0,15000.0,160000.0,12700.0,3100.0,3600.0,27000.0,10100.0,800.0,11005.0
2004-09-10,290.0,10000.0,14000.0,160000.0,12700.0,3100.0,3600.0,25000.0,10100.0,800.0,11100.0
2004-09-13,290.0,10000.0,13860.0,160000.0,12700.0,3100.0,3600.0,25000.0,10100.0,800.0,11100.0
