SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
0.03,0.44000000000000006,0.8960000000000001,31.956,1.39,0.18,0.098,3.3899999999999997,0.6,0.16,6.9
0.03,0.44,0.96,32.74666666666667,1.39,0.18000000000000002,0.09000000000000001,3.39,0.5666666666666668,0.16,6.900000000000001
0.03,0.44000000000000006,0.97,32.89,1.398,0.18,0.09,3.3979999999999997,0.5700000000000001,0.16,6.9
0.03,0.41600000000000004,0.952,33.36,1.4,0.18,0.098,3.4579999999999997,0.6,0.16,6.9
0.03,0.4,1.018,37.406,1.402,0.18,0.11600000000000002,3.46,0.6,0.16,6.932
0.03,0.4,1.095,39.71,1.435,0.18,0.1325,3.575,0.6,0.16,7.0825
0.03,0.4,1.16,39.952,1.6,0.18,0.148,3.664,0.592,0.16,7.162000000000001
0.03,0.4,1.338,40.303999999999995,1.6,0.18,0.154,3.72,0.572,0.16,7.324
0.03,0.4,1.418,40.428,1.64,0.17,0.154,3.7939999999999996,0.614,0.16,7.453999999999999
0.03,0.4,1.6375,41.5025,1.65,0.17,0.15,3.8099999999999996,0.62,0.16,7.65
0.03,0.4,1.778,41.903999999999996,1.65,0.17,0.15,3.878,0.56,0.16,7.8100000000000005
0.03,0.4,1.5379999999999998,42.356,1.65,0.17,0.15,3.822,0.48599999999999993,0.16,7.882
0.03,0.4,1.498,42.622,1.572,0.17,0.15,3.408,0.506,0.16,7.882
0.03,0.4,1.576,42.8,1.55,0.17,0.15,3.502,0.52,0.16,7.8340000000000005
0.0225,0.37,1.61,42.875,1.55,0.17,0.135,3.6,0.5725,0.16,7.795
0.02,0.34,1.536,42.42999999999999,1.56,0.17,0.13,3.63,0.578,0.16,7.766
0.02,0.29,1.504,42.7,1.562,0.17,0.13,3.69,0.55,0.16,7.7299999999999995
0.02,0.29,1.516,42.724000000000004,1.56,0.17,0.128,3.56,0.554,0.16,7.273999999999999
0.02,0.306,1.542,42.896,1.568,0.17,0.132,3.592,0.556,0.16,7.536
0.02,0.33,1.6480000000000001,43.0,1.56,0.17,0.162,3.622,0.54,0.16,7.781999999999999
0.02,0.332,1.796,43.04,1.56,0.17,0.17,3.7600000000000002,0.52,0.16,8.206
0.02,0.34,1.85,43.05,1.556,0.17,0.166,4.2,0.518,0.16,8.504
0.02,0.34,1.846,43.088,1.56,0.17,0.162,4.36,0.51,0.16,8.66
0.02,0.34,1.8699999999999999,43.124,1.56,0.17,0.17,4.4,0.52,0.16,8.58
0.02,0.3025,1.8250000000000002,43.155,1.5625,0.17,0.17,5.0,0.5075000000000001,0.16,8.6
0.02,0.29,1.85,43.356,1.562,0.15,0.168,5.004,0.5,0.16,8.6
0.02,0.29,1.87,44.0,1.53,0.14250000000000002,0.155,5.1775,0.5,0.16,8.6025
0.02,0.29,1.918,44.0,1.56,0.14,0.14,5.076,0.49000000000000005,0.16,8.943999999999999
0.02,0.246,1.8760000000000001,44.0,1.56,0.14,0.14,5.148000000000001,0.4779999999999999,0.16,9.108
0.02,0.22000000000000003,1.8939999999999997,44.120000000000005,1.56,0.14,0.14,5.322,0.48,0.16,9.15
0.02,0.196,1.9,44.2,1.56,0.14,0.14,5.422,0.472,0.16,9.158
0.02,0.19,1.902,44.346,1.56,0.14,0.14,5.464,0.4699999999999999,0.16,9.17
0.02,0.182,1.98,44.458,1.56,0.14,0.14,5.55,0.4699999999999999,0.16,9.198
0.02,0.17,2.0,44.5,1.56,0.14,0.14,5.552,0.4699999999999999,0.16,9.266
0.02,0.17,2.09,44.75,1.56,0.13,0.14500000000000002,5.5675,0.47,0.16,9.3
0.02,0.17,2.23,45.032,1.56,0.12,0.14,5.584,0.4699999999999999,0.16,9.404
0.02,0.17,2.315,45.13,1.56,0.12,0.14,5.6075,0.455,0.16,10.537500000000001
0.02,0.164,2.666,45.366,1.56,0.12,0.14,5.7,0.45,0.16,10.565999999999999
0.02,0.122,2.484,45.32,1.56,0.1,0.136,5.7,0.45,0.16,2.4699999999999998
0.02,0.1125,2.5025,45.099999999999994,1.56,0.1,0.13,5.7,0.45,0.16,2.3825
0.02,0.11666666666666665,2.5766666666666667,45.16,1.5599999999999998,0.10000000000000002,0.14333333333333334,5.696666666666666,0.4166666666666667,0.16,2.44
0.02,0.12,2.63,45.16,1.564,0.1,0.148,5.69,0.398,0.16,2.4259999999999997
0.02,0.122,2.682,45.176,1.566,0.1,0.158,5.686,0.354,0.16,2.378
0.02,0.138,2.7039999999999997,45.244,1.564,0.1,0.15,5.736,0.38,0.16,2.388
0.02,0.162,2.698,45.358,1.58,0.1,0.156,5.838,0.388,0.16,2.416
0.02,0.202,2.68,46.432,1.574,0.1,0.18,5.8660000000000005,0.388,0.16,2.51
0.02,0.21800000000000003,2.638,46.75,1.57,0.1,0.16799999999999998,5.888,0.392,0.16,2.5140000000000002
0.02,0.22000000000000003,2.504,46.774,1.574,0.1,0.18,5.88,0.4,0.16,2.508
0.02,0.22000000000000003,2.452,46.79,1.58,0.1,0.18,5.974,0.41,0.16,2.502
0.02,0.22,2.3425,47.7125,1.58,0.1,0.19,6.029999999999999,0.43,0.14750000000000002,2.51
0.02,0.22000000000000003,2.406,48.06,1.58,0.11000000000000001,0.2,6.084,0.41600000000000004,0.122,2.496
0.02,0.22000000000000003,2.4859999999999998,49.18,1.58,0.11000000000000001,0.2,6.42,0.40599999999999997,0.11000000000000001,2.49
0.02,0.22000000000000003,2.462,49.972,1.4420000000000002,0.11000000000000001,0.22800000000000004,6.476000000000001,0.384,0.11000000000000001,2.466
0.02,0.22000000000000003,2.48,50.013999999999996,1.268,0.11000000000000001,0.252,6.49,0.392,0.11000000000000001,2.442
0.02,0.22000000000000003,2.518,50.044,1.22,0.11000000000000001,0.242,6.504,0.382,0.11000000000000001,2.384
0.02,0.22000000000000003,2.512,50.058,1.25,0.10400000000000001,0.22000000000000003,6.480000000000001,0.40199999999999997,0.11000000000000001,2.434
0.02,0.22,2.6233333333333335,52.0,1.25,0.09333333333333334,0.22,7.239999999999999,0.41,0.11,2.513333333333333
0.02,0.215,2.65,56.692499999999995,1.25,0.1,0.2225,6.8075,0.41,0.11,2.5575
0.02,0.2,2.682,65.72,1.25,0.092,0.22800000000000004,6.93,0.40800000000000003,0.11399999999999999,2.5759999999999996
0.02,0.2,2.7800000000000002,69.4,1.25,0.1,0.22200000000000003,7.0280000000000005,0.41,0.12,2.6060000000000003
0.02,0.2,2.998,69.0,1.266,0.1,0.21800000000000003,7.236,0.40599999999999997,0.12,2.934
0.02,0.2,3.0,66.33,1.2725,0.0975,0.2125,7.24,0.41,0.12,3.0149999999999997
0.02,0.2,3.0,64.518,1.286,0.1,0.236,7.244,0.40199999999999997,0.12,3.006
0.02,0.2,3.0,64.4,1.298,0.1,0.252,7.322,0.382,0.12,3.024
0.02,0.2,3.0,65.0,1.364,0.1,0.278,7.43,0.4,0.12,3.068
0.02,0.196,3.006,65.0,1.44,0.098,0.28,7.44,0.4,0.12,3.086
0.02,0.19,3.0075,65.0,1.44,0.09,0.28,7.445,0.4,0.12,3.0975
0.02,0.19,3.0,65.0,1.44,0.09,0.28,7.476000000000001,0.396,0.12,3.098
0.02,0.184,2.996,64.326,1.442,0.09,0.28,7.492,0.374,0.11599999999999999,3.086
0.02,0.18,2.968,64.0,1.464,0.09,0.274,7.518000000000001,0.356,0.11000000000000001,3.08
0.02,0.172,2.964,60.8,1.496,0.096,0.276,7.529999999999999,0.344,0.11000000000000001,3.082
0.02,0.16,2.964,60.0,1.554,0.1,0.28,7.529999999999999,0.35,0.11000000000000001,3.1
0.02,0.148,2.97,60.202,1.57,0.10200000000000001,0.28,7.526000000000001,0.35,0.11000000000000001,3.088
0.02,0.14,2.98,60.00599999999999,1.576,0.10600000000000001,0.28,7.519999999999999,0.36,0.11000000000000001,3.034
0.02,0.14,2.914,57.878,1.58,0.11000000000000001,0.274,7.448,0.36,0.11000000000000001,2.968
0.02,0.14,2.81,55.0,1.5750000000000002,0.1075,0.28,7.4,0.36,0.11,2.7675
0.02,0.14,2.718,54.977999999999994,1.57,0.1,0.288,7.08,0.36,0.11000000000000001,2.6740000000000004
0.02,0.14,2.676,54.58,1.566,0.10600000000000001,0.28,6.92,0.358,0.11000000000000001,2.592
0.02,0.14,2.5725,54.415,1.56,0.10250000000000001,0.28,6.785,0.36,0.11,2.5225
0.02,0.14,2.51,54.36,1.56,0.1,0.28,6.715999999999999,0.36,0.11000000000000001,2.383
0.02,0.14,2.314,45.416,1.552,0.10200000000000001,0.274,6.7,0.36,0.11000000000000001,1.956
0.02,0.14,1.9439999999999997,44.212,1.516,0.1,0.264,6.7,0.36,0.11000000000000001,1.888
0.02,0.14,2.0100000000000002,44.248000000000005,1.51,0.1,0.26,6.7,0.36,0.11000000000000001,2.114
0.02,0.14,2.026,44.318,1.51,0.1,0.25,6.648000000000001,0.362,0.11000000000000001,2.2399999999999998
0.02,0.14,2.0,44.935,1.51,0.1,0.24,6.6,0.3725,0.11499999999999999,2.505
0.02,0.14,2.0,45.42999999999999,1.51,0.094,0.24,6.6,0.38,0.13,2.4880000000000004
0.02,0.14,1.986,45.48,1.512,0.09,0.24,6.6,0.38,0.122,2.45
0.02,0.14,1.918,45.477999999999994,1.512,0.09,0.24,6.6,0.372,0.12,2.408
0.02,0.135,1.9,45.48,1.51,0.09,0.2475,6.6,0.39,0.12,2.3975
0.02,0.13,1.86,45.476,1.51,0.09,0.25,6.608,0.434,0.12,2.4
0.02,0.13,1.848,42.751999999999995,1.51,0.092,0.25,6.628,0.45,0.12,2.3600000000000003
0.02,0.13,1.8475000000000001,41.555,1.5175,0.10250000000000001,0.25,6.6325,0.45,0.12,2.375
0.02,0.13,1.8466666666666667,45.10666666666666,1.53,0.11,0.25,6.64,0.45,0.12,2.37
0.02,0.13,1.8920000000000001,45.712,1.53,0.11000000000000001,0.25,6.638,0.45,0.11200000000000002,2.352
0.02,0.13,1.938,46.0,1.53,0.11000000000000001,0.25,6.767999999999999,0.45,0.11000000000000001,2.35
0.02,0.13,1.9,46.0,1.53,0.11000000000000001,0.25,6.840000000000001,0.45,0.11000000000000001,2.35
0.02,0.13,1.892,46.013999999999996,1.53,0.1,0.25,6.942,0.45,0.11000000000000001,2.29
0.02,0.13,1.8519999999999999,46.084,1.538,0.1,0.25,7.340000000000001,0.45,0.11000000000000001,2.2
0.02,0.13,1.848,49.098,1.54,0.1,0.25,7.459999999999999,0.45,0.11000000000000001,2.2
0.02,0.12,1.8400000000000003,49.5,1.548,0.1,0.25,7.704000000000001,0.45,0.11000000000000001,2.198
0.02,0.12,1.846,49.494,1.566,0.1,0.248,7.994,0.45,0.11000000000000001,2.2
0.02,0.12,1.85,50.792,1.57,0.1,0.24,8.0,0.45,0.11000000000000001,2.194
0.02,0.12,1.85,52.15,1.57,0.1,0.2425,8.075,0.45,0.11,2.215
0.02,0.11000000000000001,1.842,52.21,1.6219999999999999,0.1,0.244,8.1,0.45,0.11000000000000001,2.23
0.02,0.084,1.85,52.21,1.67,0.1,0.248,8.114,0.446,0.11000000000000001,2.23
0.02,0.052000000000000005,1.85,52.202,1.67,0.10800000000000001,0.24,8.15,0.45,0.11399999999999999,2.23
0.02,0.05000000000000001,1.8500000000000003,52.20000000000001,1.67,0.10333333333333333,0.24,8.15,0.45,0.12,2.23
0.02,0.05,1.8539999999999999,51.906000000000006,1.702,0.1,0.24,8.15,0.45,0.12,2.2
0.02,0.05,1.86,51.736000000000004,1.7100000000000002,0.1,0.24,8.162,0.45,0.12,2.192
0.02,0.054000000000000006,1.9,51.52,1.75,0.1,0.242,8.212,0.45,0.12,2.216
0.02,0.06,1.9,51.3,1.7375,0.1,0.24,8.3,0.45,0.12,2.2
0.02,0.064,1.9099999999999997,51.24400000000001,1.7440000000000002,0.1,0.24,8.3,0.446,0.12,2.196
0.02,0.068,1.918,50.248000000000005,1.766,0.1,0.24,8.3,0.45,0.12,2.2
0.02,0.0675,1.9175,49.7425,1.8125,0.1,0.24,8.32,0.45,0.12,2.1475
0.02,0.06,1.92,48.2,1.874,0.1,0.24,8.35,0.45,0.12,2.068
0.02,0.06,1.92,47.4,1.98,0.1,0.24,8.33,0.45,0.12,1.9
0.02,0.052000000000000005,1.938,46.988,2.1119999999999997,0.1,0.24,8.3,0.45,0.12,1.916
0.02,0.05,1.956,46.541999999999994,2.116,0.1,0.24,8.3,0.45,0.12,1.9280000000000002
0.02,0.05,1.9675,46.09,2.2199999999999998,0.1,0.24,8.3,0.45,0.12,1.93
0.02,0.05,1.9939999999999998,46.006,2.32,0.1,0.22199999999999998,8.3,0.45,0.12,1.95
0.02,0.05,2.0,45.498000000000005,2.34,0.1,0.202,8.3,0.45,0.12,1.9620000000000002
0.02,0.05,2.004,44.980000000000004,2.34,0.096,0.2,8.3,0.45,0.12,2.004
0.02,0.06,2.0,44.88,2.348,0.09,0.2,8.3,0.45,0.12,2.158
0.02,0.06,2.0,44.876,2.35,0.092,0.2,8.3,0.45,0.12,2.528
0.02,0.052500000000000005,2.0,43.46,2.35,0.1,0.2,8.3,0.45,0.12,2.6149999999999998
0.02,0.05,2.0,43.0,2.355,0.1,0.2,8.3,0.45,0.12,2.63
0.02,0.05,2.0,43.0,2.37,0.1,0.2,8.3,0.45,0.12,2.63
0.02,0.05,2.0,43.0,2.37,0.1,0.2,8.3,0.45,0.12,2.652
0.02,0.05,2.0,43.0,2.382,0.10400000000000001,0.2,8.3,0.45,0.12,2.74
0.02,0.05,2.0,43.0,2.42,0.12,0.2,8.3,0.45,0.12,2.74
0.02,0.05,2.0,42.625,2.5,0.125,0.2,8.3,0.45,0.12,2.755
0.02,0.05,1.998,42.302,2.5,0.13,0.176,8.3,0.45,0.12,2.8600000000000003
0.02,0.05,2.002,41.114,2.5,0.13,0.18,8.3,0.45,0.12,2.93
0.02,0.048,2.004,40.63,2.5,0.13,0.18,8.358,0.45,0.12,2.9939999999999998
0.02,0.05,2.016,41.176,2.55,0.13,0.178,8.388,0.45,0.12,3.2120000000000006
0.02,0.05,2.025,44.1725,2.55,0.13,0.1775,8.4,0.45,0.12,3.4
0.02,0.05,2.07,59.251999999999995,2.618,0.13,0.174,8.42,0.45,0.124,3.492
0.02,0.05,2.1079999999999997,41.94400000000004,2.62,0.13,0.18,8.43,0.45,0.13,3.528
0.02,0.05,2.1079999999999997,10.453999999999999,2.62,0.13,0.174,8.43,0.45,0.13,3.55
0.02,0.05,2.11,9.684000000000001,2.62,0.13,0.18,8.44,0.45,0.13,3.534
0.02,0.05,2.13,8.940000000000001,2.62,0.13,0.18,8.45,0.45,0.13,3.5379999999999994
0.02,0.05,2.0825,8.94,2.62,0.145,0.18,8.48,0.45,0.14,3.53
0.02,0.05,2.05,9.33,2.62,0.15,0.18,8.514,0.45,0.14,3.534
0.02,0.05,2.09,11.370000000000001,2.62,0.15,0.186,8.52,0.45,0.14,3.5460000000000003
0.02,0.05000000000000001,2.1,11.166666666666666,2.62,0.15,0.18000000000000002,8.52,0.45,0.14,3.5499999999999994
0.02,0.05,2.1,11.5175,2.62,0.15,0.18,8.52,0.45,0.14,3.55
0.02,0.05,2.1119999999999997,12.156,2.62,0.13,0.18,8.719999999999999,0.45,0.14,3.55
0.02,0.05,2.1559999999999997,12.288,2.624,0.13,0.18,8.895999999999999,0.45,0.14,3.55
0.02,0.054000000000000006,2.29,12.308000000000002,2.776,0.13,0.18,9.496,0.44800000000000006,0.14,3.564
0.02,0.06,2.58,11.830000000000002,2.92,0.13,0.18,10.006,0.418,0.14,3.786
0.02,0.06,2.7239999999999998,11.0,2.938,0.136,0.19,10.138,0.45999999999999996,0.14,4.186
0.02,0.06,2.866,10.501999999999999,3.08,0.15,0.19,10.212,0.492,0.14,5.046
0.02,0.074,3.0460000000000003,10.712,3.16,0.17,0.20400000000000001,10.464,0.502,0.14,5.232
0.02,0.08,3.088,11.914,3.3240000000000003,0.192,0.21400000000000002,10.712,0.51,0.148,5.238
0.02,0.08,3.0075,14.84,3.41,0.2025,0.2525,10.85,0.5175000000000001,0.15,5.2675
0.02,0.08,3.0279999999999996,15.136000000000001,3.4539999999999997,0.22400000000000003,0.252,11.129999999999999,0.52,0.15,5.343999999999999
0.02,0.07,3.054,15.716,3.5159999999999996,0.23000000000000004,0.24,11.928,0.52,0.16,5.43
0.02,0.07,3.14,16.003333333333334,3.543333333333333,0.23,0.22666666666666666,12.22,0.52,0.16,5.45
0.02,0.07,3.7840000000000003,16.0,3.556,0.23200000000000004,0.20800000000000002,12.228,0.52,0.16,5.486
0.02,0.07,4.2379999999999995,16.0,3.636,0.23000000000000004,0.18,12.23,0.522,0.16,5.608
0.02,0.07,4.356,16.0,3.776,0.23000000000000004,0.16,12.23,0.53,0.16,5.604
0.02,0.07,4.39,15.956,3.8,0.23000000000000004,0.16,12.988,0.532,0.16,5.598
0.02,0.06,4.38,15.8675,3.8525,0.23,0.1625,13.75,0.54,0.16,5.6525
0.02,0.054000000000000006,4.388,15.796000000000001,4.014,0.238,0.176,14.5,0.544,0.16,5.66
0.02,0.04,4.518,15.706,4.032,0.25,0.19,14.0,0.544,0.16,5.806
0.02,0.0475,4.8525,15.5575,4.045,0.25,0.19,14.0,0.54,0.16,5.9
0.02,0.057999999999999996,5.104,15.486,4.156,0.25,0.19,14.422,0.544,0.16,5.82
0.02,0.06,5.176,14.272,4.322,0.25,0.198,14.516,0.54,0.16,5.808
0.02,0.06,5.311999999999999,13.988,4.37,0.266,0.23399999999999999,14.88,0.54,0.16,5.766
0.02,0.06,5.062,13.792000000000002,4.4,0.28,0.23399999999999999,15.1,0.544,0.16,5.7
0.02,0.06,4.6274999999999995,13.785,4.41,0.27,0.235,15.1,0.55,0.16,5.775
0.02,0.06,4.606,14.053999999999998,4.42,0.26,0.23200000000000004,15.1,0.55,0.16,5.822
0.02,0.06,4.76,14.307999999999998,4.42,0.26,0.22200000000000003,15.12,0.558,0.16,5.851999999999999
0.02,0.06,4.811999999999999,14.425999999999998,4.42,0.26,0.22000000000000003,15.136000000000001,0.56,0.16,5.9
0.02,0.057999999999999996,4.843999999999999,14.5,4.462000000000001,0.26,0.20800000000000002,15.1,0.562,0.16,5.974
0.02,0.05,4.93,14.502,4.498,0.266,0.2,15.101999999999999,0.57,0.16,6.0
0.02,0.05,5.125,14.459999999999999,4.51,0.29,0.2,15.11,0.57,0.16,6.0
0.02,0.05,5.202,14.344,4.51,0.288,0.2,15.128,0.576,0.16,6.0200000000000005
0.02,0.05,5.3020000000000005,14.248,4.582,0.29,0.2,15.158000000000001,0.62,0.16,6.1240000000000006
0.02,0.05,5.368,14.101999999999999,4.704,0.29,0.2,15.174000000000001,0.65,0.16,6.15
0.02,0.052000000000000005,5.392,14.05,4.802,0.29,0.2,15.180000000000001,0.65,0.16,6.21
0.02,0.06,5.4,14.132,4.982,0.296,0.198,16.1,0.65,0.16,6.337999999999999
0.02,0.06,5.4,14.15,5.115,0.3075,0.185,16.2,0.65,0.16,6.36
0.02,0.06,5.348000000000001,14.158000000000001,5.286,0.31,0.18,16.788,0.65,0.16,6.37
0.02,0.054000000000000006,5.238,14.163999999999998,5.45,0.306,0.18,16.78,0.65,0.16,6.37
0.026000000000000002,0.05,5.198,14.262,6.11,0.326,0.18,16.78,0.668,0.16,6.476000000000001
0.03,0.05,5.195,14.3875,6.18,0.335,0.18,16.78,0.685,0.16,6.55
0.03,0.05600000000000001,5.093999999999999,14.494,6.18,0.348,0.174,17.512,0.69,0.16,6.6579999999999995
0.03,0.06,5.0,14.581999999999999,6.194000000000001,0.354,0.174,18.0,0.694,0.16,6.678
0.03,0.06,4.843999999999999,15.556000000000001,6.136,0.368,0.18,18.232,0.768,0.16,6.63
0.03,0.057999999999999996,4.77,15.52,6.09,0.358,0.17,18.29,0.834,0.16,6.622
0.03,0.05,4.792,15.319999999999999,6.095999999999999,0.372,0.17,18.29,0.8779999999999999,0.16,6.6
0.03,0.05,4.77,14.972,6.1,0.38,0.17,18.288,0.96,0.16,6.6
0.03,0.05,4.7924999999999995,14.96,6.1,0.38,0.17,18.29,0.96,0.16,6.6
0.03,0.057999999999999996,4.84,14.952000000000002,6.1,0.38,0.17,18.29,0.96,0.16,6.6
0.03,0.052000000000000005,4.9,14.924000000000001,6.182,0.38,0.17,18.296,0.96,0.16,6.6
0.03,0.05000000000000001,4.866666666666666,14.933333333333332,6.2,0.38000000000000006,0.17,18.31,0.96,0.16,6.6066666666666665
0.03,0.05,4.85,14.94,6.2,0.38,0.17,18.205,0.96,0.16,6.62
0.03,0.05,4.886,14.992,6.2,0.374,0.17,18.1,0.946,0.16,6.638
0.03,0.05,5.012,15.047999999999998,6.2,0.334,0.168,18.1,0.9399999999999998,0.16,6.706
0.03,0.05,5.026,15.492,6.2,0.33399999999999996,0.17,18.1,0.9399999999999998,0.16,6.790000000000001
0.03,0.05,5.02,16.572499999999998,6.2,0.35,0.1675,18.1,0.94,0.16,6.8675
0.03,0.05,4.997999999999999,20.218,6.2,0.35,0.17,18.1,0.944,0.16,6.964
0.03,0.06,4.676,20.55,6.18,0.38,0.17,18.1,1.0,0.16,7.114
0.03,0.05,4.4399999999999995,20.552,6.0,0.38,0.17,18.1,1.026,0.16,7.210000000000001
0.03,0.054000000000000006,4.122,20.55,6.0,0.388,0.17,18.1,1.0,0.16,7.306
0.03,0.05,4.0975,20.55,5.9750000000000005,0.3825,0.17,18.1,1.0,0.16,7.3950000000000005
0.03,0.05600000000000001,4.1,20.172,5.928,0.378,0.164,18.092000000000002,1.12,0.16,7.42
0.03,0.06,4.1,20.052,5.9159999999999995,0.366,0.16,18.09,1.128,0.16,7.436
0.03,0.05833333333333333,4.25,19.385,5.95,0.3499999999999999,0.16166666666666665,18.091666666666665,1.1366666666666665,0.16,7.353333333333334
0.03,0.06,4.0840000000000005,19.918,5.888,0.34199999999999997,0.168,18.09,1.21,0.16,7.494
0.03,0.06,4.042,19.732,5.858,0.344,0.17,18.09,1.25,0.16,7.519999999999999
0.03,0.06,4.006666666666667,18.98,5.793333333333333,0.3499999999999999,0.17,18.083333333333332,1.25,0.16,7.52
0.03,0.06,4.006,18.972,5.78,0.35,0.158,18.08,1.25,0.16,7.519999999999999
0.03,0.06,4.01,18.97,5.78,0.34,0.15,18.08,1.26,0.16,7.4975
0.03,0.054000000000000006,4.004,18.962,5.78,0.34,0.15,18.08,1.296,0.16,7.464
0.03,0.05,4.061999999999999,18.666,5.756,0.338,0.15,18.062,1.322,0.16,7.42
0.03,0.05,4.137499999999999,18.1425,5.6175,0.33,0.135,18.015,1.335,0.16,7.365
0.04,0.05,4.746,17.898,5.58,0.306,0.132,17.98,1.3960000000000001,0.16,7.202
0.04,0.05,5.31,18.0,5.5,0.29,0.14,17.916,1.454,0.16,7.0
0.04,0.05,5.351999999999999,18.004,5.388,0.29,0.14,17.788,1.564,0.154,6.9799999999999995
0.04,0.05,5.424,18.058,5.142,0.29,0.14,17.62,1.55,0.15,6.854000000000001
0.04,0.05,5.2780000000000005,18.096,5.07,0.3,0.132,17.612000000000002,1.55,0.15,6.82
0.04,0.05,5.495,18.1125,5.07,0.305,0.1325,17.6,1.4125,0.1475,6.82
0.04,0.054000000000000006,5.458,18.188,4.878,0.318,0.14,17.6,1.35,0.14,6.742
0.04,0.05,5.4239999999999995,18.2,4.142,0.314,0.14,17.6,1.334,0.14,6.639999999999999
0.04,0.05,5.1925,18.2,3.745,0.31,0.14,17.6,1.3475000000000001,0.14,6.5725
0.04,0.05,5.112,18.2,3.438,0.306,0.14,17.6,1.35,0.14,6.496
0.04,0.048,5.032,18.04,2.84,0.3,0.14,17.6,1.348,0.14,6.0840000000000005
0.04,0.044,4.779999999999999,18.006,2.558,0.3,0.128,17.580000000000002,1.33,0.14,5.5
0.04,0.04,4.5,18.201999999999998,2.4899999999999998,0.294,0.11599999999999999,17.1,1.34,0.14,5.3340000000000005
0.04,0.04,4.5,18.21,2.504,0.29,0.11000000000000001,17.0,1.35,0.14,4.998
0.04,0.04,4.6259999999999994,18.2,2.564,0.29,0.11000000000000001,16.588,1.35,0.14,4.958
0.04,0.04,4.838,18.2,2.7380000000000004,0.29,0.11000000000000001,14.975999999999999,1.33,0.14,4.89
0.04,0.04,5.0525,18.205,2.9825,0.28,0.11,15.0,1.3,0.12,4.8925
0.04,0.032,5.11,18.2,3.08,0.264,0.11000000000000001,15.0,1.3,0.12,4.896
0.04,0.0325,5.11,18.255,3.1100000000000003,0.26,0.1175,15.745000000000001,1.35,0.12,4.9
0.04,0.04,5.11,18.28,3.12,0.26,0.128,15.74,1.35,0.12,4.898000000000001
0.04,0.04,5.11,18.386000000000003,3.12,0.26,0.132,15.244,1.31,0.12,4.894
0.04,0.04,5.248,18.496000000000002,3.12,0.26,0.14,14.2,1.29,0.12,4.9
0.04,0.04,5.252,18.798,3.134,0.26,0.14,13.780000000000001,1.258,0.12,4.892
0.04,0.04,5.29,19.014000000000003,3.15,0.26,0.14,12.492,1.26,0.12,4.896
0.04,0.04,5.304,19.848,3.156,0.26,0.14,12.440000000000001,1.27,0.12,4.930000000000001
0.04,0.04,5.364,20.238,3.162,0.26,0.14,12.37,1.332,0.12,4.968
0.04,0.04,5.448,20.65,3.188,0.252,0.136,11.742,1.35,0.12,5.034
0.045,0.03,5.715,21.0725,3.2075,0.26,0.1225,10.75,1.35,0.12,5.115
0.048,0.03,5.836,21.198,3.21,0.264,0.12,10.7,1.35,0.12,5.172
0.04,0.03,5.848,21.234,3.21,0.28,0.12,10.7,1.348,0.12,5.25
0.04,0.03,5.830000000000001,20.733333333333334,3.2099999999999995,0.28,0.12,10.699999999999998,1.3500000000000003,0.12,5.25
0.04,0.0225,5.5475,20.325,3.2025,0.28,0.12,10.7,1.475,0.12,5.25
0.04,0.02,5.724,20.145999999999997,3.2,0.28,0.12,10.7,1.5,0.12,5.25
0.04,0.02,5.532,20.119999999999997,3.2,0.28,0.12,10.7,1.5,0.12,5.25
0.04,0.022,5.168,20.07,3.2,0.272,0.12,10.330000000000002,1.49,0.12,5.25
0.04,0.03,4.99,20.082,3.2,0.27,0.11399999999999999,10.0,1.49,0.12,5.25
0.04,0.03,4.982,20.1,3.2,0.27,0.128,9.8,1.34,0.12,5.25
0.04,0.032,5.036,20.124000000000002,3.2,0.27,0.126,8.5,1.27,0.12,5.25
0.04,0.03,5.101999999999999,20.144,3.2,0.254,0.12,8.464,1.25,0.12,5.25
0.04,0.03,5.15,20.151999999999997,3.2,0.24,0.128,8.402000000000001,1.25,0.12,5.25
0.04,0.03,5.25,20.225,3.2,0.23,0.13,8.3925,1.2,0.12,5.25
0.04,0.03,5.252,20.256,3.2,0.23000000000000004,0.128,8.39,1.23,0.12,5.25
0.04,0.03,5.2700000000000005,20.268,3.2,0.23000000000000004,0.12,8.478,1.316,0.12,5.25
0.04,0.03,5.316000000000001,20.268,3.2,0.21200000000000002,0.12,8.5,1.4,0.12,5.274
0.04,0.02,5.33,20.27,3.2000000000000006,0.20000000000000004,0.12,8.5,1.55,0.12,5.293333333333333
0.04,0.022,5.279999999999999,20.27,3.2,0.2,0.12,7.786,1.55,0.12,5.3
0.04,0.032,5.322,20.27,3.2,0.2,0.12,7.5,1.55,0.12,5.3
0.04,0.04,5.348,20.282,3.2,0.2,0.12,7.5,1.6280000000000001,0.12,5.3
0.04,0.04,5.3774999999999995,20.307499999999997,3.2,0.2,0.12,7.5,1.71,0.12,5.3
0.04,0.04,5.368,20.291999999999998,3.2,0.2,0.12,7.4239999999999995,1.7100000000000002,0.12,5.3
0.04,0.04,5.328,20.282,3.2,0.18,0.12,7.5,1.714,0.12,5.316000000000001
0.04,0.05,5.2175,20.23,3.2,0.18,0.12,7.5,1.6975,0.12,5.33
